timestamp,humidity,pressure,monoxyde_carbone,nicotine,carbone,temperature,air_quality
2023-05-18 16:46:20.138,99,1033,1,1,0,19,6
2023-05-18 16:46:20.139,74,985,0,0,1,1,4
2023-05-18 16:46:20.141,72,1043,1,1,0,30,6
2023-05-18 16:46:20.142,29,998,1,1,0,21,6
2023-05-18 16:46:20.144,37,1042,0,1,0,30,3
2023-05-18 16:46:20.145,95,1046,0,1,1,8,4
2023-05-18 16:46:20.147,74,981,0,1,1,25,4
2023-05-18 16:46:20.148,34,1024,0,0,1,30,4
2023-05-18 16:46:20.150,99,1018,0,0,1,2,4
2023-05-18 16:46:20.151,14,1058,0,0,1,22,4
2023-05-18 16:46:20.153,33,1064,1,1,1,9,6
2023-05-18 16:46:20.154,42,1082,0,1,1,1,4
2023-05-18 16:46:20.156,49,1034,0,1,0,33,3
2023-05-18 16:46:20.157,94,1051,1,0,1,3,6
2023-05-18 16:46:20.159,56,1084,1,0,0,2,6
2023-05-18 16:46:20.160,68,1056,1,0,0,34,6
2023-05-18 16:46:20.162,12,1055,1,1,0,6,6
2023-05-18 16:46:20.163,76,1048,1,0,0,11,6
2023-05-18 16:46:20.165,24,1034,0,0,0,12,0
2023-05-18 16:46:20.166,49,981,1,1,1,11,6
2023-05-18 16:46:20.168,3,1072,1,1,1,30,6
2023-05-18 16:46:20.170,13,1016,1,0,1,25,6
2023-05-18 16:46:20.171,76,1058,1,0,0,6,6
2023-05-18 16:46:20.173,79,1036,1,0,0,6,6
2023-05-18 16:46:20.175,35,1068,0,1,1,1,4
2023-05-18 16:46:20.177,75,1038,0,0,0,13,1
2023-05-18 16:46:20.179,77,1033,0,1,0,18,3
2023-05-18 16:46:20.182,79,1055,0,0,0,6,1
2023-05-18 16:46:20.184,32,1064,0,1,0,7,3
2023-05-18 16:46:20.186,20,996,0,1,1,10,4
2023-05-18 16:46:20.189,57,981,1,1,1,5,6
2023-05-18 16:46:20.191,14,989,0,1,0,8,3
2023-05-18 16:46:20.193,76,1059,1,1,1,25,6
2023-05-18 16:46:20.196,61,1086,1,1,1,8,6
2023-05-18 16:46:20.198,96,1034,1,1,0,6,6
2023-05-18 16:46:20.201,60,1010,1,1,1,31,6
2023-05-18 16:46:20.203,87,1045,0,0,0,20,1
2023-05-18 16:46:20.205,33,1022,1,0,1,9,6
2023-05-18 16:46:20.207,39,982,0,0,1,15,4
2023-05-18 16:46:20.209,14,1055,0,1,0,25,3
2023-05-18 16:46:20.211,2,993,0,1,0,32,3
2023-05-18 16:46:20.213,23,1011,1,0,1,2,6
2023-05-18 16:46:20.215,61,1035,1,1,1,27,6
2023-05-18 16:46:20.218,66,1078,1,0,1,16,6
2023-05-18 16:46:20.220,36,1005,1,1,1,0,6
2023-05-18 16:46:20.222,41,1010,1,1,0,4,6
2023-05-18 16:46:20.225,35,1080,1,0,0,24,6
2023-05-18 16:46:20.227,76,1037,0,1,0,9,3
2023-05-18 16:46:20.229,46,1018,0,0,1,5,4
2023-05-18 16:46:20.232,16,1079,0,0,0,5,0
2023-05-18 16:46:20.234,47,1009,1,0,1,17,6
2023-05-18 16:46:20.237,80,1062,0,1,1,18,4
2023-05-18 16:46:20.239,18,1060,0,1,0,8,3
2023-05-18 16:46:20.241,75,1055,0,0,1,21,4
2023-05-18 16:46:20.243,7,1036,0,0,0,31,0
2023-05-18 16:46:20.245,62,1027,1,1,0,23,6
2023-05-18 16:46:20.248,88,1009,0,0,0,29,1
2023-05-18 16:46:20.249,58,1051,0,0,1,28,4
2023-05-18 16:46:20.251,84,1035,1,1,0,29,6
2023-05-18 16:46:20.254,65,1018,1,1,1,32,6
2023-05-18 16:46:20.256,73,1016,1,1,1,11,6
2023-05-18 16:46:20.259,52,997,0,0,0,10,1
2023-05-18 16:46:20.262,97,981,1,0,0,33,6
2023-05-18 16:46:20.264,41,1003,1,0,1,1,6
2023-05-18 16:46:20.267,66,999,0,1,1,24,4
2023-05-18 16:46:20.269,53,1067,0,0,0,18,1
2023-05-18 16:46:20.272,19,1000,0,1,1,23,4
2023-05-18 16:46:20.274,75,980,1,0,1,23,6
2023-05-18 16:46:20.277,78,983,0,0,1,34,5
2023-05-18 16:46:20.279,81,1068,0,1,1,31,5
2023-05-18 16:46:20.281,84,1091,0,0,0,21,2
2023-05-18 16:46:20.284,84,1041,1,0,0,0,6
2023-05-18 16:46:20.286,99,1076,0,1,0,10,3
2023-05-18 16:46:20.289,90,1004,0,1,0,12,3
2023-05-18 16:46:20.291,10,1047,0,0,1,29,4
2023-05-18 16:46:20.294,58,1052,1,1,1,16,6
2023-05-18 16:46:20.297,17,1003,0,0,0,19,0
2023-05-18 16:46:20.299,65,1026,1,0,0,12,6
2023-05-18 16:46:20.302,60,1093,1,1,0,10,6
2023-05-18 16:46:20.304,14,1084,0,1,1,25,4
2023-05-18 16:46:20.307,32,983,1,0,1,23,6
2023-05-18 16:46:20.309,12,1075,1,0,0,32,6
2023-05-18 16:46:20.312,66,1030,0,0,0,12,1
2023-05-18 16:46:20.315,64,997,0,0,0,31,1
2023-05-18 16:46:20.317,56,1034,0,0,1,6,4
2023-05-18 16:46:20.320,62,1022,1,1,1,18,6
2023-05-18 16:46:20.323,61,1024,1,1,1,19,6
2023-05-18 16:46:20.325,81,992,1,1,1,5,6
2023-05-18 16:46:20.328,45,1060,1,1,0,23,6
2023-05-18 16:46:20.331,37,999,0,1,1,27,4
2023-05-18 16:46:20.333,52,1013,1,1,1,6,6
2023-05-18 16:46:20.336,14,995,0,1,1,16,4
2023-05-18 16:46:20.338,30,1098,0,0,0,30,0
2023-05-18 16:46:20.342,84,1087,1,1,0,24,6
2023-05-18 16:46:20.345,56,1008,1,0,1,6,6
2023-05-18 16:46:20.348,87,994,0,1,1,16,4
2023-05-18 16:46:20.350,36,1057,1,0,0,3,6
2023-05-18 16:46:20.352,37,1067,0,0,0,19,0
2023-05-18 16:46:20.354,86,1051,1,0,1,15,6
2023-05-18 16:46:20.356,88,1003,1,0,1,11,6
2023-05-18 16:46:20.357,29,997,1,0,0,25,6
2023-05-18 16:46:20.359,84,1032,1,1,1,3,6
2023-05-18 16:46:20.360,4,995,0,1,1,4,4
2023-05-18 16:46:20.362,68,1014,0,0,0,0,1
2023-05-18 16:46:20.364,99,996,1,0,0,32,6
2023-05-18 16:46:20.366,70,1001,0,0,0,10,1
2023-05-18 16:46:20.368,68,981,0,0,1,12,4
2023-05-18 16:46:20.371,83,1075,0,0,1,20,4
2023-05-18 16:46:20.373,46,1021,0,0,0,4,1
2023-05-18 16:46:20.375,36,1042,0,1,1,15,4
2023-05-18 16:46:20.378,94,1029,0,1,1,1,4
2023-05-18 16:46:20.380,99,1093,1,0,1,20,6
2023-05-18 16:46:20.383,70,1005,1,1,0,19,6
2023-05-18 16:46:20.385,95,987,1,1,1,30,6
2023-05-18 16:46:20.387,27,988,1,1,1,9,6
2023-05-18 16:46:20.390,75,1055,0,1,1,27,4
2023-05-18 16:46:20.392,35,1006,1,0,1,15,6
2023-05-18 16:46:20.394,48,1008,1,0,1,33,6
2023-05-18 16:46:20.396,99,1065,1,0,0,6,6
2023-05-18 16:46:20.399,78,1006,1,1,0,28,6
2023-05-18 16:46:20.401,9,1086,0,0,1,20,4
2023-05-18 16:46:20.403,88,1001,0,1,0,19,3
2023-05-18 16:46:20.405,77,1021,0,0,0,30,1
2023-05-18 16:46:20.407,26,1092,1,1,0,24,6
2023-05-18 16:46:20.409,7,982,1,1,0,22,6
2023-05-18 16:46:20.411,62,1001,1,0,1,11,6
2023-05-18 16:46:20.413,65,998,1,1,0,25,6
2023-05-18 16:46:20.415,74,1003,0,0,1,14,4
2023-05-18 16:46:20.418,79,1018,1,0,0,15,6
2023-05-18 16:46:20.420,54,986,0,0,0,12,1
2023-05-18 16:46:20.421,57,1041,0,0,0,26,1
2023-05-18 16:46:20.424,41,1095,0,0,0,9,0
2023-05-18 16:46:20.425,97,1002,0,0,0,1,1
2023-05-18 16:46:20.427,16,991,0,0,0,3,0
2023-05-18 16:46:20.429,45,1078,1,0,1,8,6
2023-05-18 16:46:20.431,84,1045,0,0,0,8,1
2023-05-18 16:46:20.433,46,1054,0,0,1,14,4
2023-05-18 16:46:20.435,92,1036,1,1,0,33,6
2023-05-18 16:46:20.437,8,1016,1,0,0,2,6
2023-05-18 16:46:20.439,87,1079,0,0,1,4,4
2023-05-18 16:46:20.441,25,1057,1,1,0,24,6
2023-05-18 16:46:20.444,2,1008,0,0,0,30,0
2023-05-18 16:46:20.446,3,1010,1,1,0,22,6
2023-05-18 16:46:20.448,4,1068,1,0,0,10,6
2023-05-18 16:46:20.450,29,1019,0,1,0,17,3
2023-05-18 16:46:20.452,35,992,0,1,0,30,3
2023-05-18 16:46:20.454,16,1058,1,1,0,0,6
2023-05-18 16:46:20.456,72,1021,1,1,0,27,6
2023-05-18 16:46:20.458,80,1051,0,1,0,9,3
2023-05-18 16:46:20.460,72,1028,0,0,1,7,4
2023-05-18 16:46:20.462,11,1095,0,1,1,20,4
2023-05-18 16:46:20.464,26,1072,1,0,0,19,6
2023-05-18 16:46:20.466,96,980,0,1,0,31,3
2023-05-18 16:46:20.468,6,999,1,1,0,4,6
2023-05-18 16:46:20.470,81,1003,0,1,1,0,4
2023-05-18 16:46:20.472,68,1088,0,0,1,5,4
2023-05-18 16:46:20.474,46,1066,0,0,1,4,4
2023-05-18 16:46:20.477,13,986,1,1,1,31,6
2023-05-18 16:46:20.479,6,1046,1,0,1,13,6
2023-05-18 16:46:20.481,14,1054,1,1,1,24,6
2023-05-18 16:46:20.484,65,1061,1,1,1,14,6
2023-05-18 16:46:20.486,69,1017,1,1,1,20,6
2023-05-18 16:46:20.488,87,989,0,1,0,32,3
2023-05-18 16:46:20.491,63,1071,1,1,0,24,6
2023-05-18 16:46:20.493,4,1007,1,1,0,29,6
2023-05-18 16:46:20.495,21,1022,1,1,1,34,6
2023-05-18 16:46:20.498,6,1081,1,0,1,23,6
2023-05-18 16:46:20.500,73,1010,0,1,0,6,3
2023-05-18 16:46:20.503,34,1053,1,1,1,25,6
2023-05-18 16:46:20.505,64,1079,0,0,1,16,4
2023-05-18 16:46:20.507,64,1024,0,1,1,34,5
2023-05-18 16:46:20.510,15,1039,0,1,0,2,3
2023-05-18 16:46:20.512,30,1092,0,0,0,7,0
2023-05-18 16:46:20.514,8,1030,1,1,0,10,6
2023-05-18 16:46:20.517,73,1048,1,1,1,3,6
2023-05-18 16:46:20.519,23,1065,1,0,0,9,6
2023-05-18 16:46:20.522,28,1044,1,0,0,26,6
2023-05-18 16:46:20.524,16,1024,0,0,0,27,0
2023-05-18 16:46:20.526,87,1072,1,0,0,32,6
2023-05-18 16:46:20.529,42,1066,0,0,1,31,5
2023-05-18 16:46:20.530,99,998,1,1,0,8,6
2023-05-18 16:46:20.532,69,998,1,1,1,6,6
2023-05-18 16:46:20.534,0,1054,1,0,0,30,6
2023-05-18 16:46:20.536,67,984,1,0,0,21,6
2023-05-18 16:46:20.538,43,1025,0,1,0,13,3
2023-05-18 16:46:20.541,64,1048,0,0,0,26,1
2023-05-18 16:46:20.543,49,1070,0,1,0,22,3
2023-05-18 16:46:20.544,56,992,0,0,0,25,1
2023-05-18 16:46:20.546,6,1066,1,1,1,32,6
2023-05-18 16:46:20.547,88,1026,1,1,0,0,6
2023-05-18 16:46:20.549,92,1015,0,1,0,4,3
2023-05-18 16:46:20.550,44,1060,1,0,0,8,6
2023-05-18 16:46:20.553,52,1015,0,0,0,9,1
2023-05-18 16:46:20.555,6,1023,0,0,1,13,4
2023-05-18 16:46:20.557,22,1028,0,1,1,12,4
2023-05-18 16:46:20.559,27,998,1,0,0,17,6
2023-05-18 16:46:20.561,98,1018,0,1,0,6,3
2023-05-18 16:46:20.563,57,1059,1,0,0,24,6
2023-05-18 16:46:20.565,1,1040,1,0,1,21,6
2023-05-18 16:46:20.567,31,981,1,0,1,34,6
2023-05-18 16:46:20.569,12,1058,1,0,1,2,6
2023-05-18 16:46:20.571,25,1033,0,1,0,9,3
2023-05-18 16:46:20.573,96,1007,0,0,1,0,4
2023-05-18 16:46:20.576,43,1081,1,0,1,7,6
2023-05-18 16:46:20.578,82,1077,1,1,0,10,6
2023-05-18 16:46:20.580,95,1019,1,0,0,25,6
2023-05-18 16:46:20.582,26,1043,1,1,1,18,6
2023-05-18 16:46:20.584,19,1095,0,1,0,18,3
2023-05-18 16:46:20.586,87,1032,0,1,0,21,3
2023-05-18 16:46:20.589,99,1049,1,0,0,0,6
2023-05-18 16:46:20.591,75,1003,1,1,0,8,6
2023-05-18 16:46:20.593,55,1070,1,0,0,33,6
2023-05-18 16:46:20.595,19,1094,0,1,0,33,3
2023-05-18 16:46:20.597,16,983,0,1,1,9,4
2023-05-18 16:46:20.599,45,1006,1,0,1,20,6
2023-05-18 16:46:20.601,23,1094,1,0,0,20,6
2023-05-18 16:46:20.603,54,1027,1,1,0,7,6
2023-05-18 16:46:20.605,8,1039,0,0,0,33,0
2023-05-18 16:46:20.607,17,1047,0,0,1,31,5
2023-05-18 16:46:20.609,92,1074,1,1,0,32,6
2023-05-18 16:46:20.611,97,1018,0,1,1,20,4
2023-05-18 16:46:20.614,12,1026,0,0,0,2,0
2023-05-18 16:46:20.616,19,992,0,0,0,4,0
2023-05-18 16:46:20.618,36,1040,1,0,0,1,6
2023-05-18 16:46:20.620,69,1068,0,1,1,13,4
2023-05-18 16:46:20.622,88,1087,0,1,0,21,3
2023-05-18 16:46:20.624,80,1027,1,0,1,17,6
2023-05-18 16:46:20.626,61,1042,1,1,1,2,6
2023-05-18 16:46:20.628,26,1005,1,1,0,11,6
2023-05-18 16:46:20.631,93,1014,1,0,1,31,6
2023-05-18 16:46:20.633,77,1045,0,0,1,24,4
2023-05-18 16:46:20.635,48,1015,1,1,0,23,6
2023-05-18 16:46:20.638,88,1088,1,1,0,8,6
2023-05-18 16:46:20.640,25,1030,1,0,1,31,6
2023-05-18 16:46:20.642,13,1083,1,0,1,25,6
2023-05-18 16:46:20.644,2,1075,0,1,1,33,5
2023-05-18 16:46:20.646,58,1063,1,0,1,20,6
2023-05-18 16:46:20.648,77,1032,0,1,1,1,4
2023-05-18 16:46:20.650,77,984,0,0,1,13,4
2023-05-18 16:46:20.652,81,993,0,1,1,23,4
2023-05-18 16:46:20.654,62,1079,1,1,1,23,6
2023-05-18 16:46:20.655,6,1052,0,0,0,23,0
2023-05-18 16:46:20.657,91,1047,1,1,1,23,6
2023-05-18 16:46:20.658,50,1017,0,0,1,18,4
2023-05-18 16:46:20.660,21,1004,1,0,0,19,6
2023-05-18 16:46:20.661,51,1084,0,0,0,31,0
2023-05-18 16:46:20.663,76,1093,1,0,0,17,6
2023-05-18 16:46:20.664,69,1003,0,0,1,25,4
2023-05-18 16:46:20.666,6,1070,0,0,0,23,0
2023-05-18 16:46:20.667,28,1050,1,0,0,30,6
2023-05-18 16:46:20.669,12,1097,0,1,0,8,3
2023-05-18 16:46:20.670,34,985,1,1,0,25,6
2023-05-18 16:46:20.672,63,995,0,0,1,22,4
2023-05-18 16:46:20.673,12,1099,0,0,1,6,4
2023-05-18 16:46:20.675,90,1006,1,0,1,14,6
2023-05-18 16:46:20.676,92,994,0,1,1,24,4
2023-05-18 16:46:20.678,41,1067,1,1,1,25,6
2023-05-18 16:46:20.680,57,1002,0,1,0,29,3
2023-05-18 16:46:20.682,76,990,1,1,1,22,6
2023-05-18 16:46:20.684,59,1024,1,0,1,10,6
2023-05-18 16:46:20.686,50,1029,0,1,0,26,3
2023-05-18 16:46:20.688,73,1056,1,1,0,10,6
2023-05-18 16:46:20.690,96,986,1,0,1,33,6
2023-05-18 16:46:20.692,5,1057,0,0,1,9,4
2023-05-18 16:46:20.694,47,1047,0,1,1,32,5
2023-05-18 16:46:20.696,18,994,1,0,1,24,6
2023-05-18 16:46:20.698,55,1095,1,0,1,6,6
2023-05-18 16:46:20.701,84,1045,1,1,1,12,6
2023-05-18 16:46:20.703,92,1023,0,1,1,10,4
2023-05-18 16:46:20.705,70,1069,1,1,0,26,6
2023-05-18 16:46:20.707,1,1018,0,1,1,15,4
2023-05-18 16:46:20.710,2,1020,1,1,0,22,6
2023-05-18 16:46:20.712,53,1004,0,0,1,16,4
2023-05-18 16:46:20.714,26,1060,1,0,1,12,6
2023-05-18 16:46:20.717,31,1060,1,1,1,18,6
2023-05-18 16:46:20.719,2,1037,0,1,0,30,3
2023-05-18 16:46:20.721,93,1029,1,0,1,13,6
2023-05-18 16:46:20.723,99,1052,1,1,1,16,6
2023-05-18 16:46:20.726,28,1001,0,0,0,27,0
2023-05-18 16:46:20.728,35,980,1,1,0,7,6
2023-05-18 16:46:20.730,57,1036,0,1,1,21,4
2023-05-18 16:46:20.732,11,1031,0,1,0,14,3
2023-05-18 16:46:20.734,56,1087,1,1,1,14,6
2023-05-18 16:46:20.736,25,1066,1,1,1,16,6
2023-05-18 16:46:20.738,95,1079,1,0,0,17,6
2023-05-18 16:46:20.740,59,1080,1,1,0,28,6
2023-05-18 16:46:20.743,4,1000,0,1,1,4,4
2023-05-18 16:46:20.745,46,1074,1,0,0,16,6
2023-05-18 16:46:20.747,36,1039,1,0,1,1,6
2023-05-18 16:46:20.749,33,1024,1,0,1,22,6
2023-05-18 16:46:20.752,0,1033,0,0,0,3,0
2023-05-18 16:46:20.754,52,1051,0,0,1,16,4
2023-05-18 16:46:20.756,92,992,0,1,1,27,4
2023-05-18 16:46:20.758,71,1015,0,1,1,12,4
2023-05-18 16:46:20.761,98,1086,0,0,0,13,2
2023-05-18 16:46:20.763,10,1071,1,1,0,34,6
2023-05-18 16:46:20.765,79,1033,0,1,1,21,4
2023-05-18 16:46:20.768,97,1088,0,0,0,31,2
2023-05-18 16:46:20.770,91,998,0,1,0,22,3
2023-05-18 16:46:20.772,93,1000,0,0,1,28,4
2023-05-18 16:46:20.774,61,1037,0,1,1,23,4
2023-05-18 16:46:20.776,17,1001,1,0,0,18,6
2023-05-18 16:46:20.779,90,1060,0,0,1,34,5
2023-05-18 16:46:20.781,41,1052,0,0,1,33,5
2023-05-18 16:46:20.783,39,1092,0,0,1,27,4
2023-05-18 16:46:20.785,79,1014,0,0,0,7,1
2023-05-18 16:46:20.788,95,1083,0,0,0,29,2
2023-05-18 16:46:20.790,94,1012,1,0,1,30,6
2023-05-18 16:46:20.791,57,995,0,1,0,32,3
2023-05-18 16:46:20.793,62,1011,0,0,0,31,1
2023-05-18 16:46:20.795,14,1024,1,1,1,9,6
2023-05-18 16:46:20.797,45,1062,1,0,0,21,6
2023-05-18 16:46:20.799,69,1024,0,1,1,1,4
2023-05-18 16:46:20.801,92,1019,1,1,0,24,6
2023-05-18 16:46:20.803,18,988,1,1,1,9,6
2023-05-18 16:46:20.806,16,1079,0,1,0,16,3
2023-05-18 16:46:20.808,54,1067,1,1,1,15,6
2023-05-18 16:46:20.810,47,1068,1,1,1,32,6
2023-05-18 16:46:20.812,79,1091,1,0,0,27,6
2023-05-18 16:46:20.815,73,1035,1,0,1,9,6
2023-05-18 16:46:20.817,82,1054,0,0,0,24,1
2023-05-18 16:46:20.819,81,1082,1,0,1,3,6
2023-05-18 16:46:20.821,95,1001,0,1,0,19,3
2023-05-18 16:46:20.823,6,1056,1,1,0,18,6
2023-05-18 16:46:20.825,41,1062,1,0,1,0,6
2023-05-18 16:46:20.828,86,1033,1,0,1,31,6
2023-05-18 16:46:20.830,28,1058,0,0,0,29,0
2023-05-18 16:46:20.832,36,1044,1,1,0,8,6
2023-05-18 16:46:20.835,59,1019,1,0,1,11,6
2023-05-18 16:46:20.837,70,1063,1,1,1,22,6
2023-05-18 16:46:20.839,18,1064,0,0,1,11,4
