timestamp,humidity,pressure,monoxyde_carbone,nicotine,carbone,temperature,air_quality
2023-05-18 16:46:20.842,20,1046,0,1,1,11,4
2023-05-18 16:46:20.844,7,1049,1,0,1,25,6
2023-05-18 16:46:20.846,28,1094,0,0,1,21,4
2023-05-18 16:46:20.848,99,1027,0,1,0,16,3
2023-05-18 16:46:20.851,1,1011,1,0,1,9,6
2023-05-18 16:46:20.853,79,1088,0,1,1,23,4
2023-05-18 16:46:20.856,26,1013,0,1,1,26,4
2023-05-18 16:46:20.858,37,1087,1,1,0,10,6
2023-05-18 16:46:20.860,68,1092,1,1,1,3,6
2023-05-18 16:46:20.863,23,1095,0,0,0,32,0
2023-05-18 16:46:20.865,30,988,1,1,1,9,6
2023-05-18 16:46:20.867,33,1009,1,0,0,10,6
2023-05-18 16:46:20.870,0,1081,0,1,1,30,4
2023-05-18 16:46:20.872,97,1021,1,0,1,20,6
2023-05-18 16:46:20.874,22,1094,0,1,1,31,5
2023-05-18 16:46:20.876,79,985,0,0,0,17,1
2023-05-18 16:46:20.878,26,1039,0,1,1,21,4
2023-05-18 16:46:20.881,12,1018,0,0,0,2,0
2023-05-18 16:46:20.883,52,1049,1,1,0,2,6
2023-05-18 16:46:20.886,19,1042,0,0,1,27,4
2023-05-18 16:46:20.888,17,1080,0,0,1,6,4
2023-05-18 16:46:20.890,5,1079,0,1,1,29,4
2023-05-18 16:46:20.892,85,1051,0,1,0,33,3
2023-05-18 16:46:20.894,14,1034,0,0,1,29,4
2023-05-18 16:46:20.896,61,1038,0,0,1,16,4
2023-05-18 16:46:20.899,41,1039,0,0,0,17,1
2023-05-18 16:46:20.901,65,1072,0,1,0,26,3
2023-05-18 16:46:20.903,80,1098,1,1,1,12,6
2023-05-18 16:46:20.905,19,1062,1,1,1,10,6
2023-05-18 16:46:20.908,5,1054,1,1,0,20,6
2023-05-18 16:46:20.910,95,1056,0,0,1,28,4
2023-05-18 16:46:20.912,62,1039,0,1,1,28,4
2023-05-18 16:46:20.914,40,1025,0,1,1,4,4
2023-05-18 16:46:20.917,45,983,0,0,0,25,1
2023-05-18 16:46:20.919,62,1071,1,1,0,30,6
2023-05-18 16:46:20.921,40,1066,0,0,0,19,0
2023-05-18 16:46:20.924,11,1093,1,1,0,17,6
2023-05-18 16:46:20.926,8,1070,1,0,0,24,6
2023-05-18 16:46:20.928,77,1075,1,1,0,2,6
2023-05-18 16:46:20.930,95,1024,0,1,0,15,3
2023-05-18 16:46:20.932,3,996,1,0,0,32,6
2023-05-18 16:46:20.934,32,1019,1,0,1,22,6
2023-05-18 16:46:20.936,53,1040,1,1,0,8,6
2023-05-18 16:46:20.939,82,1054,1,1,0,15,6
2023-05-18 16:46:20.941,84,1025,0,0,1,26,4
2023-05-18 16:46:20.944,87,1099,0,1,1,4,4
2023-05-18 16:46:20.946,62,981,1,1,1,22,6
2023-05-18 16:46:20.948,99,1042,0,1,0,18,3
2023-05-18 16:46:20.950,97,1013,1,1,1,12,6
2023-05-18 16:46:20.952,58,1097,1,1,0,9,6
2023-05-18 16:46:20.955,96,1056,0,1,0,6,3
2023-05-18 16:46:20.957,52,1022,0,1,0,20,3
2023-05-18 16:46:20.959,81,1055,0,1,1,5,4
2023-05-18 16:46:20.962,13,986,1,1,0,19,6
2023-05-18 16:46:20.964,48,1075,0,1,1,2,4
2023-05-18 16:46:20.966,44,984,0,1,0,33,3
2023-05-18 16:46:20.968,5,998,1,1,0,7,6
2023-05-18 16:46:20.971,23,1057,1,1,0,16,6
2023-05-18 16:46:20.973,4,1076,1,0,0,29,6
2023-05-18 16:46:20.975,65,982,0,0,1,0,4
2023-05-18 16:46:20.978,31,1092,0,1,0,17,3
2023-05-18 16:46:20.980,43,1022,1,1,0,28,6
2023-05-18 16:46:20.982,46,995,0,0,1,1,4
2023-05-18 16:46:20.984,90,1010,1,0,0,13,6
2023-05-18 16:46:20.987,24,1008,0,0,1,11,4
2023-05-18 16:46:20.989,66,986,0,1,0,34,3
2023-05-18 16:46:20.991,8,981,1,0,1,5,6
2023-05-18 16:46:20.994,20,1048,1,0,0,32,6
2023-05-18 16:46:20.996,63,1081,0,1,1,0,4
2023-05-18 16:46:20.998,88,1039,0,1,0,30,3
2023-05-18 16:46:21.001,92,1033,1,0,1,10,6
2023-05-18 16:46:21.004,9,1010,1,1,1,6,6
2023-05-18 16:46:21.006,94,1069,0,1,0,11,3
2023-05-18 16:46:21.009,86,1048,0,1,1,3,4
2023-05-18 16:46:21.011,97,1040,0,1,0,33,3
2023-05-18 16:46:21.013,57,1077,1,1,1,29,6
2023-05-18 16:46:21.015,74,1032,1,1,1,10,6
2023-05-18 16:46:21.018,52,997,0,0,1,25,4
2023-05-18 16:46:21.020,17,1031,0,0,0,22,0
2023-05-18 16:46:21.023,0,1015,1,0,0,29,6
2023-05-18 16:46:21.025,7,986,1,1,0,17,6
2023-05-18 16:46:21.027,65,1023,1,1,0,2,6
2023-05-18 16:46:21.030,32,1044,0,0,0,15,0
2023-05-18 16:46:21.032,49,1044,0,0,0,11,1
2023-05-18 16:46:21.034,83,1081,0,0,0,2,2
2023-05-18 16:46:21.037,11,988,0,0,0,26,0
2023-05-18 16:46:21.039,61,1069,0,0,1,2,4
2023-05-18 16:46:21.041,58,1002,1,1,1,16,6
2023-05-18 16:46:21.043,18,1022,0,0,0,9,0
2023-05-18 16:46:21.045,28,1020,0,0,1,7,4
2023-05-18 16:46:21.047,28,1088,1,0,0,22,6
2023-05-18 16:46:21.049,97,1030,1,0,0,16,6
2023-05-18 16:46:21.052,72,1019,0,0,1,31,5
2023-05-18 16:46:21.054,5,1008,1,0,1,15,6
2023-05-18 16:46:21.056,40,1003,0,0,0,22,0
2023-05-18 16:46:21.058,29,1018,1,0,1,9,6
2023-05-18 16:46:21.061,96,981,0,0,0,4,1
2023-05-18 16:46:21.063,9,1091,1,0,0,8,6
2023-05-18 16:46:21.065,84,1052,0,0,1,7,4
2023-05-18 16:46:21.068,47,990,1,1,1,11,6
2023-05-18 16:46:21.070,44,1053,0,1,1,0,4
2023-05-18 16:46:21.073,62,1042,1,0,0,25,6
2023-05-18 16:46:21.074,54,1006,0,1,1,26,4
2023-05-18 16:46:21.076,70,1054,0,0,1,9,4
2023-05-18 16:46:21.078,42,1014,0,0,0,13,1
2023-05-18 16:46:21.079,38,1004,0,0,1,28,4
2023-05-18 16:46:21.081,54,1054,1,0,1,30,6
2023-05-18 16:46:21.082,73,1007,1,1,1,33,6
2023-05-18 16:46:21.084,68,998,1,1,1,21,6
2023-05-18 16:46:21.086,55,1093,0,1,0,23,3
2023-05-18 16:46:21.088,9,1054,1,0,0,6,6
2023-05-18 16:46:21.090,99,1072,0,1,1,34,5
2023-05-18 16:46:21.093,47,985,0,1,1,15,4
2023-05-18 16:46:21.095,26,1035,1,0,0,30,6
2023-05-18 16:46:21.097,58,1021,1,0,0,9,6
2023-05-18 16:46:21.100,53,998,0,0,0,12,1
2023-05-18 16:46:21.102,77,1041,0,1,0,16,3
2023-05-18 16:46:21.104,58,1016,1,1,0,2,6
2023-05-18 16:46:21.106,49,1091,0,1,1,6,4
2023-05-18 16:46:21.108,15,1033,0,1,0,10,3
2023-05-18 16:46:21.110,82,1093,0,0,1,33,5
2023-05-18 16:46:21.112,89,995,0,0,0,2,1
2023-05-18 16:46:21.114,99,1039,1,1,0,27,6
2023-05-18 16:46:21.117,17,1009,1,0,1,15,6
2023-05-18 16:46:21.119,2,1055,1,0,0,23,6
2023-05-18 16:46:21.122,75,1026,1,0,1,5,6
2023-05-18 16:46:21.124,82,1094,0,1,0,11,3
2023-05-18 16:46:21.126,55,997,0,0,1,3,4
2023-05-18 16:46:21.128,36,1035,0,1,1,22,4
2023-05-18 16:46:21.131,22,1096,0,1,1,2,4
2023-05-18 16:46:21.133,19,999,0,0,1,9,4
2023-05-18 16:46:21.135,12,1079,1,1,0,12,6
2023-05-18 16:46:21.138,95,1074,0,1,1,0,4
2023-05-18 16:46:21.140,70,1014,1,1,0,9,6
2023-05-18 16:46:21.142,64,1040,0,0,0,12,1
2023-05-18 16:46:21.145,36,1028,0,0,1,16,4
2023-05-18 16:46:21.147,3,1024,1,0,0,18,6
2023-05-18 16:46:21.149,70,1047,1,1,0,0,6
2023-05-18 16:46:21.151,22,1007,1,1,0,0,6
2023-05-18 16:46:21.153,47,1024,0,0,1,25,4
2023-05-18 16:46:21.155,85,1031,1,0,0,1,6
2023-05-18 16:46:21.157,25,1084,1,1,1,23,6
2023-05-18 16:46:21.159,70,1015,0,1,0,20,3
2023-05-18 16:46:21.161,73,1074,1,0,1,24,6
2023-05-18 16:46:21.163,53,1011,1,1,0,29,6
2023-05-18 16:46:21.165,66,1028,0,0,0,16,1
2023-05-18 16:46:21.168,0,1022,0,1,1,17,4
2023-05-18 16:46:21.170,5,1079,0,1,1,20,4
2023-05-18 16:46:21.173,5,1003,0,0,0,0,0
2023-05-18 16:46:21.175,57,1079,1,0,1,15,6
2023-05-18 16:46:21.178,13,1000,1,0,1,21,6
2023-05-18 16:46:21.180,5,1023,1,1,0,29,6
2023-05-18 16:46:21.182,55,1076,0,0,0,15,1
2023-05-18 16:46:21.185,77,1050,0,0,1,31,5
2023-05-18 16:46:21.187,73,992,1,1,1,9,6
2023-05-18 16:46:21.189,56,1007,1,0,0,26,6
2023-05-18 16:46:21.192,88,987,1,1,1,22,6
2023-05-18 16:46:21.194,57,1082,0,1,1,13,4
2023-05-18 16:46:21.197,31,1043,0,1,1,11,4
2023-05-18 16:46:21.199,31,1011,0,0,0,20,0
2023-05-18 16:46:21.201,23,1055,1,0,1,10,6
2023-05-18 16:46:21.204,37,1006,0,0,1,11,4
2023-05-18 16:46:21.206,55,1041,1,0,1,28,6
2023-05-18 16:46:21.208,54,1026,1,0,1,21,6
2023-05-18 16:46:21.211,57,1087,0,1,1,27,4
2023-05-18 16:46:21.213,28,1018,1,0,0,1,6
2023-05-18 16:46:21.215,24,1090,1,1,1,2,6
2023-05-18 16:46:21.217,73,1083,1,0,0,13,6
2023-05-18 16:46:21.220,22,1048,0,1,0,25,3
2023-05-18 16:46:21.222,50,1044,0,1,0,28,3
2023-05-18 16:46:21.225,2,1025,1,1,0,22,6
2023-05-18 16:46:21.227,94,1005,1,1,0,18,6
2023-05-18 16:46:21.229,71,1056,1,1,1,4,6
2023-05-18 16:46:21.231,70,1092,1,0,1,33,6
2023-05-18 16:46:21.233,4,1038,1,1,0,8,6
2023-05-18 16:46:21.235,66,988,1,0,0,2,6
2023-05-18 16:46:21.237,29,987,1,0,0,28,6
2023-05-18 16:46:21.240,44,1061,0,1,0,26,3
2023-05-18 16:46:21.242,25,1081,1,1,0,14,6
2023-05-18 16:46:21.245,90,1044,0,0,0,34,1
2023-05-18 16:46:21.247,13,1063,0,1,1,33,5
2023-05-18 16:46:21.249,62,1072,0,0,1,16,4
2023-05-18 16:46:21.251,51,1057,0,0,0,7,1
2023-05-18 16:46:21.253,85,1036,1,0,0,6,6
2023-05-18 16:46:21.255,69,1080,0,0,0,10,1
2023-05-18 16:46:21.257,68,1064,1,1,0,31,6
2023-05-18 16:46:21.259,39,1062,0,0,1,30,4
2023-05-18 16:46:21.261,6,1096,1,0,1,6,6
2023-05-18 16:46:21.262,74,982,0,1,1,32,5
2023-05-18 16:46:21.265,95,1030,0,1,1,30,4
2023-05-18 16:46:21.267,9,1020,1,0,0,8,6
2023-05-18 16:46:21.269,43,1065,0,1,0,6,3
2023-05-18 16:46:21.272,76,1089,1,0,1,9,6
2023-05-18 16:46:21.274,87,1015,0,1,1,28,4
2023-05-18 16:46:21.277,63,1088,0,0,0,0,0
2023-05-18 16:46:21.280,24,1003,1,1,1,12,6
2023-05-18 16:46:21.283,70,999,0,1,0,19,3
2023-05-18 16:46:21.286,8,986,0,0,1,32,5
2023-05-18 16:46:21.289,6,1004,1,1,1,33,6
2023-05-18 16:46:21.292,57,986,0,0,1,8,4
2023-05-18 16:46:21.295,0,993,1,1,1,16,6
2023-05-18 16:46:21.298,57,1009,1,0,0,23,6
2023-05-18 16:46:21.301,75,995,1,0,1,21,6
2023-05-18 16:46:21.304,5,1024,0,0,1,5,4
2023-05-18 16:46:21.308,2,1067,0,0,1,28,4
2023-05-18 16:46:21.311,35,1066,0,1,1,32,5
2023-05-18 16:46:21.314,59,985,1,0,0,16,6
2023-05-18 16:46:21.317,11,1039,0,0,0,20,0
2023-05-18 16:46:21.320,75,1087,0,1,0,24,3
2023-05-18 16:46:21.323,4,1063,1,0,1,15,6
2023-05-18 16:46:21.326,43,1030,0,1,1,19,4
2023-05-18 16:46:21.329,29,1011,1,1,0,20,6
2023-05-18 16:46:21.332,98,1028,1,1,0,4,6
2023-05-18 16:46:21.334,82,1030,1,0,0,13,6
2023-05-18 16:46:21.338,59,1093,0,0,1,15,4
2023-05-18 16:46:21.341,86,1005,1,0,1,17,6
2023-05-18 16:46:21.344,34,1074,0,1,1,5,4
2023-05-18 16:46:21.346,22,1010,1,1,1,8,6
2023-05-18 16:46:21.350,39,1018,1,1,0,34,6
2023-05-18 16:46:21.353,77,1086,1,0,0,12,6
2023-05-18 16:46:21.356,49,1074,0,0,1,5,4
2023-05-18 16:46:21.359,45,1022,0,0,1,28,4
2023-05-18 16:46:21.362,97,1075,0,0,0,11,1
2023-05-18 16:46:21.365,59,1054,0,0,1,4,4
2023-05-18 16:46:21.368,22,1005,1,1,0,22,6
2023-05-18 16:46:21.371,70,991,0,1,0,33,3
2023-05-18 16:46:21.374,84,980,0,1,0,30,3
2023-05-18 16:46:21.377,29,1098,0,0,1,11,4
2023-05-18 16:46:21.380,87,1007,0,0,1,8,4
2023-05-18 16:46:21.383,19,1022,1,1,1,9,6
2023-05-18 16:46:21.387,20,1036,0,0,0,16,0
2023-05-18 16:46:21.390,86,1050,0,1,1,17,4
2023-05-18 16:46:21.393,2,992,0,1,1,24,4
2023-05-18 16:46:21.396,93,983,0,1,1,7,4
2023-05-18 16:46:21.399,60,1019,0,1,0,18,3
2023-05-18 16:46:21.402,18,1073,0,1,1,27,4
2023-05-18 16:46:21.406,88,1021,1,1,1,31,6
2023-05-18 16:46:21.408,78,1066,1,1,1,28,6
2023-05-18 16:46:21.411,50,1038,0,0,0,23,1
2023-05-18 16:46:21.413,53,1099,0,1,0,26,3
2023-05-18 16:46:21.415,13,1048,0,0,0,21,0
2023-05-18 16:46:21.417,95,981,0,0,1,8,4
2023-05-18 16:46:21.419,60,1058,0,0,1,27,4
2023-05-18 16:46:21.420,61,1006,0,1,0,14,3
2023-05-18 16:46:21.422,36,1000,0,0,1,24,4
2023-05-18 16:46:21.423,5,1078,1,0,0,22,6
2023-05-18 16:46:21.425,87,1026,1,0,1,24,6
2023-05-18 16:46:21.426,47,1011,0,1,1,0,4
2023-05-18 16:46:21.428,42,1010,1,0,0,26,6
2023-05-18 16:46:21.429,46,1077,0,1,1,32,5
2023-05-18 16:46:21.431,28,1073,1,0,0,30,6
2023-05-18 16:46:21.432,58,1067,0,1,0,18,3
2023-05-18 16:46:21.433,58,1089,0,1,0,31,3
2023-05-18 16:46:21.435,22,1020,1,0,0,4,6
2023-05-18 16:46:21.436,41,989,0,0,0,9,1
2023-05-18 16:46:21.438,83,1018,1,0,0,12,6
2023-05-18 16:46:21.439,35,1010,1,1,0,12,6
2023-05-18 16:46:21.441,78,995,0,1,1,19,4
2023-05-18 16:46:21.442,3,1082,0,1,1,6,4
2023-05-18 16:46:21.444,60,1062,1,0,0,2,6
2023-05-18 16:46:21.445,7,1040,1,1,0,7,6
2023-05-18 16:46:21.447,82,1058,1,1,0,32,6
2023-05-18 16:46:21.448,59,1078,1,1,0,8,6
2023-05-18 16:46:21.450,15,1045,0,1,0,28,3
2023-05-18 16:46:21.451,4,1097,1,1,1,21,6
2023-05-18 16:46:21.453,19,1054,1,1,1,13,6
2023-05-18 16:46:21.454,6,1091,0,0,0,18,0
2023-05-18 16:46:21.456,18,1041,1,1,0,18,6
2023-05-18 16:46:21.457,98,1019,0,0,1,15,4
2023-05-18 16:46:21.459,69,1085,1,1,0,25,6
2023-05-18 16:46:21.460,28,991,0,1,0,15,3
2023-05-18 16:46:21.462,0,1053,1,0,0,14,6
2023-05-18 16:46:21.463,83,1069,0,1,1,23,4
2023-05-18 16:46:21.465,20,1005,0,0,0,31,0
2023-05-18 16:46:21.466,68,1078,1,0,0,24,6
2023-05-18 16:46:21.468,56,1065,0,0,1,28,4
2023-05-18 16:46:21.470,34,1080,1,1,1,18,6
2023-05-18 16:46:21.471,47,1022,1,1,1,21,6
2023-05-18 16:46:21.473,80,1045,0,1,1,30,4
2023-05-18 16:46:21.474,80,1007,1,0,0,5,6
2023-05-18 16:46:21.476,26,1026,1,0,0,26,6
2023-05-18 16:46:21.477,31,1039,1,1,1,27,6
2023-05-18 16:46:21.479,54,1026,1,0,1,11,6
2023-05-18 16:46:21.480,3,1069,0,1,0,27,3
2023-05-18 16:46:21.482,24,1013,0,0,0,1,0
2023-05-18 16:46:21.483,2,1016,1,0,1,31,6
2023-05-18 16:46:21.485,59,1024,0,0,1,3,4
2023-05-18 16:46:21.487,49,1025,1,0,1,11,6
2023-05-18 16:46:21.489,37,1071,1,1,0,27,6
2023-05-18 16:46:21.492,7,1071,1,0,1,14,6
2023-05-18 16:46:21.494,18,1023,1,0,0,21,6
2023-05-18 16:46:21.496,10,990,0,0,1,30,4
2023-05-18 16:46:21.498,46,1097,0,0,0,31,0
2023-05-18 16:46:21.500,96,1058,0,1,1,5,4
2023-05-18 16:46:21.502,31,1009,1,0,1,30,6
2023-05-18 16:46:21.504,47,988,1,1,1,29,6
2023-05-18 16:46:21.506,82,1089,0,1,0,7,3
2023-05-18 16:46:21.508,0,1017,0,1,0,16,3
2023-05-18 16:46:21.510,87,1065,1,0,0,4,6
2023-05-18 16:46:21.512,82,1094,0,0,1,27,4
2023-05-18 16:46:21.514,29,1089,1,1,0,0,6
2023-05-18 16:46:21.516,46,1005,1,0,0,2,6
2023-05-18 16:46:21.518,53,1097,0,1,1,31,5
2023-05-18 16:46:21.520,73,1014,1,1,1,20,6
2023-05-18 16:46:21.523,50,1029,1,1,0,8,6
2023-05-18 16:46:21.525,95,1038,1,0,1,34,6
2023-05-18 16:46:21.527,3,1017,0,0,0,13,0
2023-05-18 16:46:21.530,96,1057,0,1,0,25,3
2023-05-18 16:46:21.532,73,988,1,0,0,31,6
2023-05-18 16:46:21.534,45,1024,1,1,1,21,6
2023-05-18 16:46:21.536,12,1009,0,0,0,22,0
2023-05-18 16:46:21.538,48,988,1,1,0,18,6
2023-05-18 16:46:21.539,4,991,0,1,0,23,3
2023-05-18 16:46:21.541,69,984,1,1,1,29,6
2023-05-18 16:46:21.544,38,1067,1,1,0,28,6
2023-05-18 16:46:21.546,70,1059,1,0,1,15,6
2023-05-18 16:46:21.548,55,984,1,0,1,1,6
2023-05-18 16:46:21.551,46,1086,0,1,0,2,3
2023-05-18 16:46:21.553,21,1008,0,1,0,7,3
2023-05-18 16:46:21.555,53,1027,0,1,1,34,5
2023-05-18 16:46:21.557,89,1015,1,1,1,34,6
2023-05-18 16:46:21.559,78,990,1,0,0,16,6
2023-05-18 16:46:21.561,54,1039,1,0,0,13,6
2023-05-18 16:46:21.563,78,1018,0,1,0,13,3
2023-05-18 16:46:21.565,88,1066,1,0,1,19,6
2023-05-18 16:46:21.568,18,1036,0,0,1,23,4
2023-05-18 16:46:21.570,70,1092,1,0,1,6,6
2023-05-18 16:46:21.572,67,1027,1,0,1,1,6
2023-05-18 16:46:21.574,23,1062,0,1,0,21,3
2023-05-18 16:46:21.577,78,988,1,1,1,7,6
2023-05-18 16:46:21.579,93,1021,1,1,1,5,6
2023-05-18 16:46:21.581,85,1044,0,0,0,26,1
2023-05-18 16:46:21.583,59,1061,1,1,1,32,6
2023-05-18 16:46:21.585,33,998,0,1,1,0,4
