timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-04-22 21:20:28.501955,28,9,23.951617205393404,34.630611264042486,4,3,284
2023-04-22 21:20:28.501955,27,8,14.35327003577219,60.493972402059924,3,3,224
2023-04-22 21:20:28.501955,49,25,27.43031034786693,44.04023674928667,1,4,492
2023-04-22 21:20:28.501955,13,30,19.735527200274998,44.009649298501266,2,2,15
2023-04-22 21:20:28.501955,12,49,14.426519632096426,70.85979485858988,4,4,476
2023-04-22 21:20:28.501955,29,30,15.55930975206645,48.99195918139483,2,3,463
2023-04-22 21:20:28.501955,5,39,17.860686815786323,45.726341891484594,4,1,487
2023-04-22 21:20:28.501955,28,48,26.99434885919601,55.080551333975635,2,1,176
2023-04-22 21:20:28.501955,30,25,29.70567989756927,54.487160334528284,1,2,416
2023-04-22 21:20:28.501955,13,25,17.20458062743561,58.17415704780427,4,3,365
2023-04-22 21:20:28.501955,25,23,17.68533152639289,58.590149576595145,2,2,59
2023-04-22 21:20:28.501955,29,36,17.68437164779962,54.72917932114802,3,3,291
2023-04-22 21:20:28.501955,29,28,19.428642127508382,45.876104004232246,3,4,215
2023-04-22 21:20:28.501955,27,38,16.298942432628998,59.73292849787761,2,3,210
2023-04-22 21:20:28.501955,12,34,17.94127121140209,47.780183067524554,4,3,195
2023-04-22 21:20:28.501955,37,1,20.484530868330403,45.3443729821949,3,2,156
2023-04-22 21:20:28.501955,30,16,17.572413034419746,53.92524789536784,3,3,45
2023-04-22 21:20:28.501955,35,23,25.29117994336335,43.39537533273997,1,3,186
2023-04-22 21:20:28.501955,29,1,23.142146128419903,40.648295717593555,4,2,327
2023-04-22 21:20:28.501955,48,48,24.683062856546464,46.484185283047836,2,2,54
2023-04-22 21:20:28.501955,14,4,24.45675897372226,62.727931003883384,4,4,430
2023-04-22 21:20:28.501955,11,23,15.857731371235626,56.5812531491941,4,4,390
2023-04-22 21:20:28.501955,24,45,26.80156829101091,47.8362751056111,1,3,264
2023-04-22 21:20:28.501955,2,38,15.946476272041958,34.98156129467654,4,4,255
2023-04-22 21:20:28.501955,7,42,18.885510614471446,55.46245207523679,3,1,66
2023-04-22 21:20:28.501955,0,23,28.848980153445375,42.331000529549314,3,2,370
2023-04-22 21:20:28.501955,49,21,23.33748292676351,49.25096305025222,1,2,127
2023-04-22 21:20:28.501955,47,42,25.731552261925437,33.35679179346143,2,3,102
2023-04-22 21:20:28.501955,36,49,12.864663653816638,48.27864637679786,3,4,225
2023-04-22 21:20:28.501955,26,16,22.41343395146065,50.3746195357822,1,2,263
2023-04-22 21:20:28.501955,3,1,14.94459810059535,39.76955234843615,2,1,193
2023-04-22 21:20:28.501955,46,21,23.11457303121462,60.93907532871516,1,3,248
2023-04-22 21:20:28.501955,5,8,22.24613887559578,49.01534265818509,4,2,54
2023-04-22 21:20:28.501955,43,37,17.093439949738585,65.10307643562142,1,3,53
2023-04-22 21:20:28.501955,32,17,21.928558452162342,37.27521638994066,4,3,55
2023-04-22 21:20:28.501955,20,32,29.229206205125475,58.2033979087027,3,3,316
2023-04-22 21:20:28.501955,32,41,16.630511059476117,45.69660722771542,4,4,351
2023-04-22 21:20:28.501955,37,46,16.13492261410182,45.57250660631297,1,2,108
2023-04-22 21:20:28.501955,1,13,22.65813287371811,58.62842319354483,4,4,234
2023-04-22 21:20:28.501955,10,10,33.55616684508738,64.07440337750148,2,3,327
2023-04-22 21:20:28.501955,20,39,22.924867980653996,42.950139938254424,4,2,467
2023-04-22 21:20:28.501955,40,1,18.96822134795558,58.522107159971526,1,2,470
2023-04-22 21:20:28.501955,36,28,19.41989945892401,35.83323280443734,2,4,375
2023-04-22 21:20:28.501955,37,28,18.13934479762144,61.33637143100566,4,1,15
2023-04-22 21:20:28.501955,22,11,28.8639288295863,43.835584740709464,2,3,243
2023-04-22 21:20:28.501955,4,22,13.75361246570364,40.36027604604112,3,4,395
2023-04-22 21:20:28.501955,11,10,12.555469728278165,54.01681699886264,4,1,115
2023-04-22 21:20:28.501955,35,34,18.714469064948386,55.55724983298336,2,2,264
2023-04-22 21:20:28.501955,36,0,16.09243635531512,57.91966388296417,1,1,137
2023-04-22 21:20:28.501955,36,12,18.367029858939937,40.35317711586262,4,1,267
2023-04-22 21:20:28.501955,35,33,9.095267312466227,56.61595464407813,1,2,254
2023-04-22 21:20:28.501955,43,39,17.9507862924036,54.058428950352244,2,1,390
2023-04-22 21:20:28.501955,33,27,2.162972724584236,53.76240413499522,1,3,455
2023-04-22 21:20:28.501955,19,48,28.492204793587387,53.76609651215132,1,2,95
2023-04-22 21:20:28.501955,6,15,22.58736551684202,46.15726831633395,3,4,163
2023-04-22 21:20:28.501955,3,10,14.608851307415982,65.75004611160716,3,4,401
2023-04-22 21:20:28.501955,24,17,20.869654359300963,44.37461456934794,1,1,244
2023-04-22 21:20:28.501955,17,19,15.355990537004658,57.951002178761904,3,2,215
2023-04-22 21:20:28.501955,31,19,10.939775096314388,55.33801360253229,3,4,382
2023-04-22 21:20:28.501955,48,43,16.30590453105754,51.10382967229825,4,4,222
2023-04-22 21:20:28.501955,10,20,22.165513947640257,40.53665067077436,1,2,54
2023-04-22 21:20:28.501955,19,40,19.10690150873988,44.35852717484649,4,1,299
2023-04-22 21:20:28.501955,12,30,18.440566062489964,60.602741457680864,3,2,290
2023-04-22 21:20:28.501955,44,48,23.084891003256384,47.14940614689004,4,2,317
2023-04-22 21:20:28.501955,15,35,21.305353711178054,57.45082321540881,2,1,371
2023-04-22 21:20:28.501955,34,1,12.030251710694635,41.81267371969304,2,3,491
2023-04-22 21:20:28.501955,31,11,27.690057141088808,55.360484505415336,2,2,135
2023-04-22 21:20:28.501955,29,40,26.381120191123784,53.04255368003879,1,2,382
2023-04-22 21:20:28.501955,26,16,14.54202756366268,63.93176843284071,2,4,278
2023-04-22 21:20:28.501955,40,25,18.047621267690147,44.75704417371812,1,3,96
2023-04-22 21:20:28.501955,12,0,23.388480214143314,51.71553657611082,1,1,273
2023-04-22 21:20:28.501955,4,43,23.59109914971415,70.02588190683774,2,3,133
2023-04-22 21:20:28.501955,47,26,22.525451552285993,47.32743320038838,1,2,325
2023-04-22 21:20:28.501955,8,45,19.827759680009777,66.52307034411336,4,2,326
2023-04-22 21:20:28.501955,5,0,25.565156341405597,42.23083037792177,1,2,246
2023-04-22 21:20:28.501955,15,10,23.45853389403852,40.88717616971492,1,1,313
2023-04-22 21:20:28.501955,34,19,19.490035065543157,32.937155749738864,4,3,33
2023-04-22 21:20:28.501955,39,29,23.75049552652925,32.96780238484137,2,2,418
2023-04-22 21:20:28.501955,31,34,19.87309403727246,51.51367209380306,1,3,186
2023-04-22 21:20:28.501955,37,28,33.07128402031769,56.000430148704986,2,3,336
2023-04-22 21:20:28.501955,37,0,25.72273637409619,59.538078280715176,3,4,109
2023-04-22 21:20:28.501955,18,49,16.747683892207316,43.05779548997615,2,4,245
2023-04-22 21:20:28.501955,15,4,11.193249658974402,48.54766011917445,4,2,184
2023-04-22 21:20:28.501955,11,47,17.63846824335964,58.193885673616336,4,2,335
2023-04-22 21:20:28.501955,48,4,17.78836502364798,55.27246877543445,3,1,196
2023-04-22 21:20:28.501955,27,34,22.171188835407936,43.615264848529,3,2,376
2023-04-22 21:20:28.501955,26,4,20.042528999119202,58.20171796939034,3,4,317
2023-04-22 21:20:28.501955,3,4,17.7965134714113,57.821809772990726,1,1,413
2023-04-22 21:20:28.501955,40,40,17.15892620556996,61.836485083841254,1,4,167
2023-04-22 21:20:28.501955,25,15,21.70772983257858,42.943431898919386,1,3,418
2023-04-22 21:20:28.501955,49,26,21.17991047927433,58.37579068568328,4,2,69
2023-04-22 21:20:28.501955,49,2,18.449369527650717,63.05832045807719,3,2,455
2023-04-22 21:20:28.501955,20,39,20.447297629834814,61.055937558621,3,3,246
2023-04-22 21:20:28.501955,13,24,18.679696736652176,34.30450198780996,1,2,9
2023-04-22 21:20:28.501955,7,11,22.31052057943218,51.81746052661162,3,4,447
2023-04-22 21:20:28.501955,19,40,17.006473048488747,36.57530812336974,1,4,423
2023-04-22 21:20:28.501955,4,33,25.355311935617095,62.84249435262684,1,2,446
2023-04-22 21:20:28.501955,49,0,19.2737249443596,42.70920488183265,1,4,29
2023-04-22 21:20:28.501955,40,2,24.441289222384153,53.56229039452959,2,3,143
2023-04-22 21:20:28.501955,21,30,24.559642374010984,45.012886422018724,3,4,54
2023-04-22 21:20:28.501955,37,36,12.595895987945184,44.05099525581646,4,4,7
2023-04-22 21:20:28.501955,48,33,26.286040125745565,63.08315343322837,3,3,105
2023-04-22 21:20:28.501955,48,6,15.83885600170919,27.02086829821953,4,4,402
2023-04-22 21:20:28.501955,48,7,14.90968114478974,59.54042543766897,3,2,85
2023-04-22 21:20:28.501955,30,41,8.261803633530555,41.1261084735267,2,2,294
2023-04-22 21:20:28.501955,36,39,26.60031236514729,61.5657954474766,1,3,499
2023-04-22 21:20:28.501955,14,31,12.325639812154163,60.41757158126303,1,2,416
2023-04-22 21:20:28.501955,5,48,22.123067046744023,37.92074713525423,4,1,209
2023-04-22 21:20:28.501955,25,28,15.342985213929373,56.200024504826224,1,3,426
2023-04-22 21:20:28.501955,47,15,17.478515501613103,50.812663923978775,2,1,97
2023-04-22 21:20:28.501955,23,14,14.739605020878477,59.24280374772741,1,2,385
2023-04-22 21:20:28.501955,13,1,11.359789607083105,42.218590773587664,3,3,441
2023-04-22 21:20:28.501955,12,33,20.9146934142005,41.22630965801138,1,1,422
2023-04-22 21:20:28.501955,7,38,14.062730168638613,47.79673468670896,4,4,179
2023-04-22 21:20:28.501955,45,14,16.102554944335544,57.31991602656155,3,3,325
2023-04-22 21:20:28.501955,7,30,15.971868103590317,61.29020847750531,3,2,438
2023-04-22 21:20:28.501955,3,21,22.842382040408356,54.697910825949265,2,4,485
2023-04-22 21:20:28.501955,46,19,15.184663947929838,61.45038847660993,3,4,232
2023-04-22 21:20:28.501955,18,25,25.07910793011214,56.34943966788816,1,3,194
2023-04-22 21:20:28.501955,41,15,12.29086710364691,55.746383194091,1,3,51
2023-04-22 21:20:28.501955,44,12,21.543763180450636,29.47195251550106,4,4,95
2023-04-22 21:20:28.501955,14,1,14.414479597281744,34.1132490633327,3,2,271
2023-04-22 21:20:28.501955,16,0,17.26668500067043,48.429471020944526,3,2,153
2023-04-22 21:20:28.501955,39,4,17.434679490273368,45.21105974899331,4,1,117
2023-04-22 21:20:28.501955,41,26,21.477863444643788,50.75901106555169,2,3,268
2023-04-22 21:20:28.501955,0,32,22.825865814062496,36.309884280878535,3,4,363
2023-04-22 21:20:28.501955,3,47,17.883988726419247,36.90088150225627,2,4,257
2023-04-22 21:20:28.501955,9,33,14.652575567563435,37.413254266438415,4,4,69
2023-04-22 21:20:28.501955,4,46,20.68372773428228,35.285682217180465,2,2,284
2023-04-22 21:20:28.501955,10,18,13.29601309844287,50.947454421004,3,2,318
2023-04-22 21:20:28.501955,37,4,20.08644236108101,42.8520365196415,4,3,246
2023-04-22 21:20:28.501955,35,28,22.179246075518513,60.65014547846353,2,2,302
2023-04-22 21:20:28.501955,23,4,25.222358586347784,31.725021732451907,4,4,67
2023-04-22 21:20:28.501955,16,3,13.868615467973571,42.926296726972204,4,1,294
2023-04-22 21:20:28.501955,31,3,19.280811263620887,56.13370616962909,3,1,292
2023-04-22 21:20:28.501955,1,24,16.30461607758663,43.9143978325125,2,4,205
2023-04-22 21:20:28.501955,10,42,25.38397119567966,47.10874739643716,2,2,126
2023-04-22 21:20:28.501955,31,25,24.026517426230313,57.14291134452949,2,1,142
2023-04-22 21:20:28.501955,11,34,16.82479631737907,58.062987924324645,3,2,165
2023-04-22 21:20:28.501955,48,16,26.44147653080691,85.2791945403859,1,3,399
2023-04-22 21:20:28.501955,30,0,18.676621640234888,54.22150555090445,1,3,289
2023-04-22 21:20:28.501955,10,6,14.467450966185185,30.045949971025824,4,3,434
2023-04-22 21:20:28.501955,26,6,21.980673527795606,48.64977180194605,2,3,126
2023-04-22 21:20:28.501955,19,48,17.887486395011376,43.50890942917411,2,4,88
2023-04-22 21:20:28.501955,2,6,20.232482689182742,51.06377303278349,4,1,428
2023-04-22 21:20:28.501955,2,30,21.023524052256207,60.49825976591423,2,2,318
2023-04-22 21:20:28.501955,20,22,20.87420652054246,60.14006785040431,3,2,2
2023-04-22 21:20:28.501955,19,28,21.064153946885618,31.297145998671493,2,1,161
2023-04-22 21:20:28.501955,33,30,23.915519635757377,65.35163730748853,4,3,157
2023-04-22 21:20:28.501955,12,24,22.232411038752133,42.55189702889651,3,3,419
2023-04-22 21:20:28.501955,27,5,13.994527272699877,44.5935148097229,2,3,72
2023-04-22 21:20:28.501955,26,45,16.5936367761816,39.05257990068027,3,3,406
2023-04-22 21:20:28.501955,43,45,29.0031701882643,40.98066742305477,2,3,130
2023-04-22 21:20:28.501955,43,36,17.00431909795102,54.39723215175576,1,4,308
2023-04-22 21:20:28.501955,18,10,29.362171429151186,63.3265457276569,1,1,490
2023-04-22 21:20:28.501955,12,9,19.37533167884191,56.534057294462244,3,2,96
2023-04-22 21:20:28.501955,38,12,21.213102045292164,66.25295640818717,2,3,388
2023-04-22 21:20:28.501955,23,47,14.305557973995633,62.18373422633937,2,3,206
2023-04-22 21:20:28.501955,44,31,20.6638286083834,49.386366312537895,3,1,49
2023-04-22 21:20:28.501955,5,17,26.377321937789013,44.21432880547823,2,2,67
2023-04-22 21:20:28.501955,27,31,12.983566698596487,55.219237993996,3,1,282
2023-04-22 21:20:28.501955,35,41,21.426886448106906,49.19938472318815,4,2,78
2023-04-22 21:20:28.501955,34,2,23.874053309343964,39.43623814163305,2,1,432
2023-04-22 21:20:28.501955,32,24,23.53343645760367,45.99370037779322,4,1,399
2023-04-22 21:20:28.501955,15,33,23.515175153520406,79.08641687231254,1,4,71
2023-04-22 21:20:28.501955,26,49,21.87802326225095,44.67129277031438,3,3,488
2023-04-22 21:20:28.501955,47,25,16.63804947293043,53.24639463257918,2,4,437
2023-04-22 21:20:28.501955,0,41,15.506134261779694,49.087076335487545,3,3,44
2023-04-22 21:20:28.501955,6,22,29.706771281058504,33.2424116467092,4,4,358
2023-04-22 21:20:28.501955,2,31,18.766058589022478,66.90350255932248,1,1,467
2023-04-22 21:20:28.501955,33,29,19.787825070815398,50.76278041233635,4,1,222
2023-04-22 21:20:28.501955,43,12,20.148984697559,49.75101785284951,1,2,269
2023-04-22 21:20:28.501955,15,18,22.079857543014143,61.599951748794176,3,2,366
2023-04-22 21:20:28.501955,47,16,23.767271755155065,40.656951314883806,3,4,60
2023-04-22 21:20:28.501955,25,9,16.475726758005827,44.94116401093202,3,4,417
2023-04-22 21:20:28.501955,5,15,20.738146814278046,43.33824164839925,4,3,204
2023-04-22 21:20:28.501955,41,35,21.458934957594305,54.525603191225585,3,4,87
2023-04-22 21:20:28.501955,23,38,21.895633921863606,65.95607847754782,4,4,351
2023-04-22 21:20:28.501955,20,32,22.04368507387552,37.05205378215236,4,4,420
2023-04-22 21:20:28.501955,1,2,18.34122457481561,61.18335057449896,2,1,171
2023-04-22 21:20:28.501955,33,26,22.064498905774876,31.80866495451186,1,1,202
2023-04-22 21:20:28.501955,25,9,29.21977154991068,47.14969164159169,4,1,481
2023-04-22 21:20:28.501955,47,25,24.60996926065195,55.334602168245496,1,4,393
2023-04-22 21:20:28.501955,44,2,18.343594506197032,68.77902026130948,3,2,34
2023-04-22 21:20:28.501955,4,23,13.600648568966403,60.6590149292944,4,3,57
2023-04-22 21:20:28.501955,26,28,17.227914062240636,59.08315341379375,1,2,456
2023-04-22 21:20:28.501955,36,49,4.441842996470902,57.14120737308998,2,2,464
2023-04-22 21:20:28.501955,4,32,12.089435371820167,62.62325008996307,2,2,200
2023-04-22 21:20:28.501955,43,4,23.477015944378866,60.026486742326966,2,4,449
2023-04-22 21:20:28.501955,39,0,20.425347029720548,38.983708188257175,1,2,215
2023-04-22 21:20:28.501955,20,40,26.135318613011194,42.90669213021667,2,2,273
2023-04-22 21:20:28.501955,32,19,21.24881160746702,48.027321040886136,1,4,130
2023-04-22 21:20:28.501955,12,15,20.956292840022638,55.715997924110965,1,4,113
2023-04-22 21:20:28.501955,12,39,22.10774096068123,50.86259275395626,2,1,488
2023-04-22 21:20:28.501955,43,44,18.516294914408764,64.5092279305294,2,3,35
2023-04-22 21:20:28.501955,26,3,20.20315599457127,37.313662774630856,1,1,156
2023-04-22 21:20:28.501955,25,2,28.779240722043987,57.34805540302191,3,3,311
2023-04-22 21:20:28.501955,42,47,19.904001882340218,52.091088075748175,1,3,75
2023-04-22 21:20:28.501955,1,42,14.075851399478427,38.79931493877933,4,2,409
2023-04-22 21:20:28.501955,14,15,17.227258766676698,57.275361858644025,3,1,205
2023-04-22 21:20:28.501955,25,19,23.28261047826535,33.36473816848071,2,4,204
2023-04-22 21:20:28.501955,4,33,16.969956748016948,55.01538179271602,1,4,415
2023-04-22 21:20:28.501955,5,40,19.359452482533822,57.097759419006046,4,1,393
2023-04-22 21:20:28.501955,4,48,14.905521318017723,43.35566995432805,2,4,424
2023-04-22 21:20:28.501955,34,27,21.75843298631936,56.144229407562335,1,1,189
2023-04-22 21:20:28.501955,11,33,30.148637444638183,35.69820911643194,3,3,371
2023-04-22 21:20:28.501955,5,41,16.188405307255305,41.111181959590944,4,2,260
2023-04-22 21:20:28.501955,22,33,22.80152739575053,51.19238466372079,3,2,58
2023-04-22 21:20:28.501955,28,38,21.213898080267843,50.16843736010555,1,1,40
2023-04-22 21:20:28.501955,22,40,26.37115698418249,24.951784538683384,4,3,296
2023-04-22 21:20:28.501955,8,16,11.777556568095687,40.72701072892485,1,2,277
2023-04-22 21:20:28.501955,33,20,15.47062656106912,53.15614263968031,4,4,47
2023-04-22 21:20:28.501955,44,24,25.921473101178805,54.80979568544161,2,2,358
2023-04-22 21:20:28.501955,14,15,23.79325666559164,57.496817743531835,4,2,230
2023-04-22 21:20:28.501955,40,15,21.212580419238808,59.95135294853204,4,4,298
2023-04-22 21:20:28.501955,42,5,19.241102189141287,50.62960681655451,4,2,395
2023-04-22 21:20:28.501955,13,40,20.302014335198955,45.464120931114934,4,4,26
2023-04-22 21:20:28.501955,33,20,18.53235469498347,43.272323956176805,1,4,114
2023-04-22 21:20:28.501955,1,23,23.200207128916926,47.76312667449259,4,2,315
2023-04-22 21:20:28.501955,25,1,15.296892676472119,43.73832847351136,1,2,443
2023-04-22 21:20:28.501955,4,5,23.16841472419667,36.87483952722091,2,1,0
2023-04-22 21:20:28.501955,49,10,29.793829850615616,54.25695150813806,3,4,209
2023-04-22 21:20:28.501955,28,43,13.181527906029256,48.639275412181775,2,4,370
2023-04-22 21:20:28.501955,38,35,12.614859537499928,49.197412435872884,3,3,295
2023-04-22 21:20:28.501955,49,36,24.444525566209094,43.38862657792637,3,2,381
2023-04-22 21:20:28.501955,42,29,28.286718580613623,43.21483353910225,1,4,19
2023-04-22 21:20:28.501955,17,20,17.95527589663059,52.471709314042776,1,2,380
2023-04-22 21:20:28.501955,25,29,20.350969336987795,40.088983099464336,4,4,367
2023-04-22 21:20:28.501955,17,44,17.208729854717472,50.49514002890567,3,2,389
2023-04-22 21:20:28.501955,29,18,10.779030488477693,45.48613132993719,4,2,138
2023-04-22 21:20:28.501955,28,42,19.10683705853115,70.03879822890009,4,4,327
2023-04-22 21:20:28.501955,35,42,16.459980980592242,50.941840116833006,2,1,189
2023-04-22 21:20:28.501955,43,43,16.343319643596843,32.59261536158432,1,1,263
2023-04-22 21:20:28.501955,43,27,7.496390077371915,68.16893308598392,2,1,78
2023-04-22 21:20:28.501955,45,0,29.32605865334868,71.65810621831207,2,4,180
2023-04-22 21:20:28.501955,25,44,22.186378534388698,50.16944398725028,2,4,70
2023-04-22 21:20:28.501955,25,7,28.986755355632624,40.45092663508376,2,4,327
2023-04-22 21:20:28.501955,48,40,20.435318934715777,44.05592416259981,3,2,17
2023-04-22 21:20:28.501955,17,26,24.321667324201325,34.896494646752195,2,1,466
2023-04-22 21:20:28.501955,21,42,16.96275241085454,52.03240716081577,4,3,77
2023-04-22 21:20:28.501955,9,23,19.32140223145164,65.04280669335884,4,2,360
2023-04-22 21:20:28.501955,19,4,15.217154085294645,39.70203511850255,1,1,98
2023-04-22 21:20:28.501955,26,45,20.0832556599853,48.764881640839484,3,1,337
2023-04-22 21:20:28.501955,49,28,22.629110775518733,51.47521825256502,2,1,463
2023-04-22 21:20:28.501955,4,7,14.546375199864396,40.49501565469552,3,4,71
2023-04-22 21:20:28.501955,41,31,16.720170696978315,30.15698667443448,3,2,85
2023-04-22 21:20:28.501955,2,39,20.477829533953,48.79581786920891,2,1,421
2023-04-22 21:20:28.501955,44,45,31.235534477898383,46.27858349436329,3,3,294
2023-04-22 21:20:28.501955,24,27,19.19599932930136,61.9248594401854,4,4,168
