timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-04-22 21:20:28.501955,44,11,11.312863793048104,39.54853923650681,3,1,468
2023-04-22 21:20:28.501955,4,32,10.255465944244893,59.51133620078263,2,3,413
2023-04-22 21:20:28.501955,27,44,23.43228891902981,51.11767586241389,1,2,318
2023-04-22 21:20:28.501955,42,30,24.294938266244888,32.52455554093554,1,4,103
2023-04-22 21:20:28.501955,2,45,14.750912821989743,42.77010789806087,1,1,31
2023-04-22 21:20:28.501955,41,8,14.273315990720867,59.35790282834366,3,3,255
2023-04-22 21:20:28.501955,45,37,18.507052322012985,46.99393082162888,3,2,210
2023-04-22 21:20:28.501955,25,1,20.809535970680933,46.40805552896181,2,4,248
2023-04-22 21:20:28.501955,40,21,10.249616429330718,41.129514050853786,1,1,16
2023-04-22 21:20:28.501955,46,25,23.694291318982227,27.735328215913043,1,2,231
2023-04-22 21:20:28.501955,18,17,20.747311258430702,35.64267485589591,1,1,355
2023-04-22 21:20:28.501955,24,33,22.801866278358183,56.55686594961688,3,1,346
2023-04-22 21:20:28.501955,16,37,17.46232741104603,50.23043871273786,4,1,287
2023-04-22 21:20:28.501955,9,45,19.63531182184734,55.08296434848138,4,2,358
2023-04-22 21:20:28.501955,47,29,13.592762349182754,42.22496913135391,3,2,19
2023-04-22 21:20:28.501955,17,40,24.42192013662255,31.170827437015618,1,1,295
2023-04-22 21:20:28.501955,48,0,22.21296566769732,57.94347098403695,3,3,299
2023-04-22 21:20:28.501955,31,25,24.289916671638224,53.12302804881921,3,3,410
2023-04-22 21:20:28.501955,6,10,19.418429863580357,60.52715905854857,4,3,208
2023-04-22 21:20:28.501955,29,26,20.919287943822045,54.018446710178516,4,2,430
2023-04-22 21:20:28.501955,43,4,26.412398798946228,26.835260297768173,4,3,193
2023-04-22 21:20:28.501955,2,41,20.74865889443992,48.67184892391006,3,2,291
2023-04-22 21:20:28.501955,4,7,9.250227952956504,69.67101391400013,4,1,144
2023-04-22 21:20:28.501955,21,22,17.480277334794742,51.358736030848334,3,4,169
2023-04-22 21:20:28.501955,44,38,16.440716816143293,52.941771284032896,1,2,418
2023-04-22 21:20:28.501955,49,19,11.675673875868702,54.482097756622814,3,3,153
2023-04-22 21:20:28.501955,27,39,18.457934711434802,50.376800674198904,3,1,457
2023-04-22 21:20:28.501955,11,26,23.226433249049453,43.547122841662336,4,4,250
2023-04-22 21:20:28.501955,5,26,24.56432623419752,54.26623420498621,1,1,111
2023-04-22 21:20:28.501955,39,47,19.277166070085013,52.3855857975247,4,2,108
2023-04-22 21:20:28.501955,20,42,29.57892327349787,52.92850107787193,4,1,253
2023-04-22 21:20:28.501955,36,48,23.848398849090763,60.78932762001341,2,1,480
2023-04-22 21:20:28.501955,43,9,21.344700568892733,64.75304818657015,4,4,90
2023-04-22 21:20:28.501955,18,12,16.85164683529239,58.188543535085834,2,3,279
2023-04-22 21:20:28.501955,32,36,18.633810566413917,40.90408544026488,1,4,432
2023-04-22 21:20:28.501955,18,39,18.111166209788284,47.48145203180093,3,1,42
2023-04-22 21:20:28.501955,44,26,18.786498171855342,41.64362194915405,1,4,63
2023-04-22 21:20:28.501955,48,37,14.291998275222419,64.1404257629435,3,4,302
2023-04-22 21:20:28.501955,47,40,26.191073682617947,67.65996319737589,3,1,131
2023-04-22 21:20:28.501955,35,47,24.725715199995157,44.880095267560755,1,3,262
2023-04-22 21:20:28.501955,47,32,22.172811358555688,37.07943762046166,3,4,361
2023-04-22 21:20:28.501955,35,42,21.33917005332138,47.29511243203556,2,1,265
2023-04-22 21:20:28.501955,14,16,19.190101069127323,45.56157899373481,2,2,158
2023-04-22 21:20:28.501955,6,4,19.693958555835476,54.70896203414766,4,1,120
2023-04-22 21:20:28.501955,39,12,14.615126953977022,42.65977711928755,2,3,403
2023-04-22 21:20:28.501955,10,10,16.413093260881162,53.174083031744594,3,2,235
2023-04-22 21:20:28.501955,17,15,20.448212005848173,52.22239844339634,2,1,105
2023-04-22 21:20:28.501955,49,28,10.42869093771778,48.23942444500672,4,3,93
2023-04-22 21:20:28.501955,24,33,20.946498164886336,64.74052008878485,3,3,92
2023-04-22 21:20:28.501955,7,21,16.67502291960497,53.36695078518885,3,2,122
2023-04-22 21:20:28.501955,36,19,23.73925501099166,41.966271377539094,3,1,111
2023-04-22 21:20:28.501955,24,45,16.657113054064304,50.6782990341635,4,4,466
2023-04-22 21:20:28.501955,6,16,12.86140035865948,50.40488059561536,2,3,38
2023-04-22 21:20:28.501955,30,40,24.296023661542463,44.05564044033795,2,1,329
2023-04-22 21:20:28.501955,40,35,22.232081179742206,41.731074288380775,2,2,64
2023-04-22 21:20:28.501955,47,36,28.599788800536174,69.33627166051456,2,4,6
2023-04-22 21:20:28.501955,5,42,26.880500631877663,49.67459893901175,3,4,328
2023-04-22 21:20:28.501955,18,22,17.337712328716616,64.85530898258564,4,3,22
2023-04-22 21:20:28.501955,43,7,19.558112974527432,58.45789079204033,4,1,211
2023-04-22 21:20:28.501955,18,31,19.479065726568823,67.67699196827934,4,4,331
2023-04-22 21:20:28.501955,20,45,21.44922148911432,43.56441144126704,2,3,233
2023-04-22 21:20:28.501955,44,31,22.16650181086183,63.11715803176466,3,1,412
2023-04-22 21:20:28.501955,11,46,27.37379489179137,54.618074463095176,2,1,312
2023-04-22 21:20:28.501955,33,43,12.738804352894354,47.54006081233344,4,2,101
2023-04-22 21:20:28.501955,9,1,15.915635271546279,52.19313083158466,1,2,434
2023-04-22 21:20:28.501955,38,30,24.77798493584098,39.43518281416984,3,2,9
2023-04-22 21:20:28.501955,26,32,29.725057324214617,72.34251563917826,2,4,214
2023-04-22 21:20:28.501955,11,41,25.82063891824956,38.47790642766617,4,1,389
2023-04-22 21:20:28.501955,0,45,19.08646295070542,44.35415462656231,4,2,475
2023-04-22 21:20:28.501955,9,49,25.11204532033684,30.788875352679742,2,1,484
2023-04-22 21:20:28.501955,34,21,17.73740245187647,59.79564007803273,2,4,400
2023-04-22 21:20:28.501955,7,41,22.53794829617492,42.13967045770555,3,2,294
2023-04-22 21:20:28.501955,13,46,14.273005443386936,56.51070202200699,2,1,282
2023-04-22 21:20:28.501955,11,19,20.89879892038785,45.62017019360129,4,4,156
2023-04-22 21:20:28.501955,31,35,24.52728411971854,47.87468390818016,4,2,298
2023-04-22 21:20:28.501955,20,13,25.697101236180185,47.75493197577173,2,4,456
2023-04-22 21:20:28.501955,24,9,17.188372878885755,54.263260734387885,2,1,464
2023-04-22 21:20:28.501955,5,29,19.765887805929783,40.7029640607801,1,1,72
2023-04-22 21:20:28.501955,35,8,17.391958223701863,64.11281665398408,2,1,466
2023-04-22 21:20:28.501955,6,1,27.89329982156,41.584443031520955,4,2,423
2023-04-22 21:20:28.501955,34,39,21.894375366295336,53.78728385091003,3,3,238
2023-04-22 21:20:28.501955,13,39,19.80963858142186,42.53288087415553,3,3,145
2023-04-22 21:20:28.501955,32,20,24.276983244536225,49.696958980439895,3,2,407
2023-04-22 21:20:28.501955,12,1,21.673850300600957,49.61932875677939,1,1,324
2023-04-22 21:20:28.501955,13,26,17.18365386732431,66.04491436328303,4,2,261
2023-04-22 21:20:28.501955,1,27,13.944616913856759,55.825041489220084,3,3,464
2023-04-22 21:20:28.501955,0,32,17.529546547244575,30.079945612309253,3,2,282
2023-04-22 21:20:28.501955,43,5,24.286672464552947,75.56463209690446,4,3,252
2023-04-22 21:20:28.501955,45,30,12.415902780413276,44.12160574074714,3,1,145
2023-04-22 21:20:28.501955,32,47,31.384068871160203,49.89979539602893,2,3,221
2023-04-22 21:20:28.501955,28,18,8.049712044437655,38.198712657638296,4,4,30
2023-04-22 21:20:28.501955,20,6,18.649078854121782,47.90867826202622,2,1,371
2023-04-22 21:20:28.501955,2,27,12.124080103962767,45.36116534956778,3,2,414
2023-04-22 21:20:28.501955,37,40,23.992931475769232,53.05420844309626,3,4,189
2023-04-22 21:20:28.501955,36,10,20.91991678339515,45.42666156810479,3,4,320
2023-04-22 21:20:28.501955,40,37,31.895439848064523,70.33127408340079,1,3,369
2023-04-22 21:20:28.501955,26,29,27.396446056689815,57.0294530787574,2,4,185
2023-04-22 21:20:28.501955,45,33,9.600233241601048,51.62241270204779,1,2,149
2023-04-22 21:20:28.501955,10,46,27.849639334678713,50.514039287215084,3,3,78
2023-04-22 21:20:28.501955,46,8,22.344507621331108,45.33938366679298,2,1,426
2023-04-22 21:20:28.501955,9,17,24.978822590630237,46.23094269488881,2,3,327
2023-04-22 21:20:28.501955,48,28,24.543788390929134,56.531353998625235,1,3,404
2023-04-22 21:20:28.501955,16,33,22.883762222348867,58.82003200751133,1,3,249
2023-04-22 21:20:28.501955,26,28,16.810576561365863,59.37336103670282,3,3,366
2023-04-22 21:20:28.501955,16,41,11.157431196068512,56.99398701208362,3,4,53
2023-04-22 21:20:28.501955,11,31,22.426523857643968,53.78511152486816,1,2,261
2023-04-22 21:20:28.501955,37,43,18.82821981688775,71.31396747462313,4,2,83
2023-04-22 21:20:28.501955,9,42,18.598863306661155,53.294120338197445,1,1,315
2023-04-22 21:20:28.501955,17,26,21.23084017919978,58.60463288578692,3,3,334
2023-04-22 21:20:28.501955,8,18,19.455274931409587,26.05942091026173,4,4,407
2023-04-22 21:20:28.501955,15,40,21.532277114885257,59.708993009144706,2,1,324
2023-04-22 21:20:28.501955,16,24,23.45949718088628,62.50912202677276,1,2,363
2023-04-22 21:20:28.501955,18,18,16.21148919971457,70.57519310017246,4,3,47
2023-04-22 21:20:28.501955,10,3,28.413012171268342,43.79613642923827,1,1,438
2023-04-22 21:20:28.501955,6,27,10.018264156092519,63.57670255002262,2,1,256
2023-04-22 21:20:28.501955,49,38,26.77546440635094,62.80443907823746,4,3,266
2023-04-22 21:20:28.501955,19,38,14.242859955916764,36.44198181230159,2,2,195
2023-04-22 21:20:28.501955,35,46,14.60825936281035,48.07511123014621,3,1,162
2023-04-22 21:20:28.501955,1,32,22.15965619209523,51.98072010360085,3,4,396
2023-04-22 21:20:28.501955,48,5,24.088280387881042,58.22364394431753,2,2,448
2023-04-22 21:20:28.501955,46,26,10.328120624491955,27.292757770923735,4,3,423
2023-04-22 21:20:28.501955,39,41,17.932612657634763,44.71468430216266,4,2,215
2023-04-22 21:20:28.501955,29,19,23.751155586078912,52.440012231558384,3,1,43
2023-04-22 21:20:28.501955,15,20,30.698140422150644,51.952889161440176,2,1,387
2023-04-22 21:20:28.501955,22,25,22.49083422526251,54.49945307654277,3,4,249
2023-04-22 21:20:28.501955,47,5,20.15658556391525,55.768968000707815,2,1,347
2023-04-22 21:20:28.501955,29,22,26.441509710906324,54.356142152369635,3,4,472
2023-04-22 21:20:28.501955,45,10,18.121806733006366,43.91941674376428,1,2,322
2023-04-22 21:20:28.501955,33,13,18.898509948995567,39.767423821710075,3,4,167
2023-04-22 21:20:28.501955,38,39,17.115420412562752,49.82660186748621,3,2,159
2023-04-22 21:20:28.501955,25,42,17.152074493529827,66.29414132934156,1,1,291
2023-04-22 21:20:28.501955,17,21,19.70453804759525,35.036388879927934,4,3,434
2023-04-22 21:20:28.501955,29,31,12.338403241381009,32.94140533783242,3,3,201
2023-04-22 21:20:28.501955,38,38,16.831657188540674,37.09475746468787,1,2,296
2023-04-22 21:20:28.501955,3,4,29.71837418810285,70.00599456777968,4,2,289
2023-04-22 21:20:28.501955,7,48,17.40909808434403,45.38505426329583,1,4,152
2023-04-22 21:20:28.501955,22,22,20.12776656938081,38.425543763497735,3,2,426
2023-04-22 21:20:28.501955,34,30,22.566040876901305,43.992863758938945,2,1,259
2023-04-22 21:20:28.501955,30,0,21.67750325288259,51.38759295729235,4,1,403
2023-04-22 21:20:28.501955,42,49,22.792421371140968,56.52880936215877,4,4,283
2023-04-22 21:20:28.501955,49,27,20.37075653746696,62.865499412531,1,3,404
2023-04-22 21:20:28.501955,23,19,20.092779189963775,33.168245495760004,1,1,150
2023-04-22 21:20:28.501955,46,45,22.510161664011125,50.072245209708164,2,4,35
2023-04-22 21:20:28.501955,45,31,17.885291734783756,37.46086596474988,2,2,420
2023-04-22 21:20:28.501955,8,8,15.72612991632088,51.987885813787294,3,3,369
2023-04-22 21:20:28.501955,14,32,25.517688435555176,51.35797631493054,4,4,363
2023-04-22 21:20:28.501955,43,31,14.944259362052966,44.182352833006775,3,2,221
2023-04-22 21:20:28.501955,7,42,22.247979825570955,41.74316560249068,1,1,335
2023-04-22 21:20:28.501955,28,12,16.144511146074684,56.34146099746545,2,3,135
2023-04-22 21:20:28.501955,5,3,28.743160118653538,35.15167903012408,1,2,268
2023-04-22 21:20:28.501955,45,46,24.47066891003005,50.16991905320534,3,2,215
2023-04-22 21:20:28.501955,49,13,21.592771614623054,60.90439697815451,4,4,119
2023-04-22 21:20:28.501955,39,15,19.962887317997897,41.87726143973457,1,1,182
2023-04-22 21:20:28.501955,6,30,15.436707761347911,58.94489876802876,3,3,270
2023-04-22 21:20:28.501955,44,5,16.736786503773192,32.8292402255961,1,2,464
2023-04-22 21:20:28.501955,25,16,16.66733180634458,45.20712338226468,4,2,474
2023-04-22 21:20:28.501955,45,28,13.620394789998725,43.58394547926117,4,4,89
2023-04-22 21:20:28.501955,7,7,23.5094825430833,50.33932845634469,4,4,103
2023-04-22 21:20:28.501955,6,20,17.203070370140235,59.163187093428704,2,3,69
2023-04-22 21:20:28.501955,32,37,21.886581797720396,49.053953129659924,4,3,418
2023-04-22 21:20:28.501955,4,34,33.57873727490957,49.78865809651197,4,1,370
2023-04-22 21:20:28.501955,3,43,12.350331851591061,50.37921764726226,1,4,255
2023-04-22 21:20:28.501955,23,6,25.741268726774237,54.64443087939756,4,4,158
2023-04-22 21:20:28.501955,42,34,22.390431616634597,34.492914213586644,2,4,286
2023-04-22 21:20:28.501955,9,8,16.347517871596267,47.930763214446564,1,4,349
2023-04-22 21:20:28.501955,5,28,16.724219705185757,43.86201925574759,1,2,173
2023-04-22 21:20:28.501955,22,45,19.03617392692445,52.5772382182926,2,3,321
2023-04-22 21:20:28.501955,29,3,11.878137518553585,61.09733971025801,2,3,353
2023-04-22 21:20:28.501955,38,10,9.305706373848281,36.64650425441646,4,4,362
2023-04-22 21:20:28.501955,19,49,16.684855481109743,38.17198819953279,2,2,301
2023-04-22 21:20:28.501955,19,22,29.359806766219116,46.70945935567713,4,3,168
2023-04-22 21:20:28.501955,40,19,22.974980240136006,49.984583870994136,1,3,226
2023-04-22 21:20:28.501955,24,0,24.953661136916338,41.52739021212554,4,1,161
2023-04-22 21:20:28.501955,16,32,14.619475679870114,31.236328021954847,2,3,474
2023-04-22 21:20:28.501955,48,12,27.1267850676607,38.73628149127899,2,2,343
2023-04-22 21:20:28.501955,3,41,22.833272380625814,38.007869154199746,1,1,340
2023-04-22 21:20:28.501955,34,33,33.56635556543842,59.306853643277535,1,2,417
2023-04-22 21:20:28.501955,29,13,18.044648550787436,69.52643249349504,1,3,195
2023-04-22 21:20:28.501955,27,11,18.28860255117569,34.349585221997245,4,3,24
2023-04-22 21:20:28.501955,45,36,16.60295914312757,53.96305286790054,4,4,10
2023-04-22 21:20:28.501955,33,33,22.301199627085545,44.27028512011556,2,3,288
2023-04-22 21:20:28.501955,20,45,19.115036905100535,56.68063150763166,1,4,54
2023-04-22 21:20:28.501955,49,10,20.850438048995386,42.66080876249857,2,4,153
2023-04-22 21:20:28.501955,20,47,14.101433903363036,40.88181716379786,3,3,439
2023-04-22 21:20:28.501955,43,6,20.09123970205366,52.66892939132458,4,1,497
2023-04-22 21:20:28.501955,40,26,13.682581537727678,56.933911191544674,1,4,33
2023-04-22 21:20:28.501955,42,9,21.45935574815325,39.28527442029646,2,3,139
2023-04-22 21:20:28.501955,40,44,20.42463391764373,44.50034617876229,1,2,352
2023-04-22 21:20:28.501955,15,47,28.818878973619853,42.474369597911924,4,1,280
2023-04-22 21:20:28.501955,1,1,16.184924964910337,50.95548167662519,1,3,44
2023-04-22 21:20:28.501955,11,27,19.660837603129018,47.94764605697461,2,2,348
2023-04-22 21:20:28.501955,31,46,17.866599101889914,61.62722432514606,2,3,115
2023-04-22 21:20:28.501955,40,27,24.791249911835934,61.10744402537863,4,2,20
2023-04-22 21:20:28.501955,46,3,23.081863078633354,40.40636025092165,1,2,368
2023-04-22 21:20:28.501955,31,39,22.455065811741978,53.13250887081327,1,1,400
2023-04-22 21:20:28.501955,8,38,19.254972454428216,47.09697496723722,3,1,99
2023-04-22 21:20:28.501955,8,37,22.749836825638145,61.990761915656705,3,4,344
2023-04-22 21:20:28.501955,3,26,24.167694990166794,53.610159340979344,3,2,113
2023-04-22 21:20:28.501955,31,44,16.916059335089113,31.827083309238528,1,4,71
2023-04-22 21:20:28.501955,28,40,20.552981786729692,36.43325204557528,2,3,5
2023-04-22 21:20:28.501955,2,13,18.98935167169436,22.29085176223366,3,3,151
2023-04-22 21:20:28.501955,11,12,17.651439767541746,39.537125484468724,4,2,184
2023-04-22 21:20:28.501955,30,4,19.16059224962085,47.81958210589045,1,2,18
2023-04-22 21:20:28.501955,42,39,19.00632707978077,56.0361679228726,1,3,119
2023-04-22 21:20:28.501955,23,45,20.18318496778405,60.63667604442028,4,3,268
2023-04-22 21:20:28.501955,8,21,18.540206249938702,50.073705096145225,2,2,52
2023-04-22 21:20:28.501955,34,47,17.749428201138706,52.50119698567819,4,4,480
2023-04-22 21:20:28.501955,40,20,15.54557481492563,50.95494358810443,4,2,288
2023-04-22 21:20:28.501955,43,44,9.362567366111476,59.48101356044185,3,3,332
2023-04-22 21:20:28.501955,38,41,23.085208471559664,48.21820947615249,1,1,341
2023-04-22 21:20:28.501955,23,48,20.2551010465929,54.840169148986206,2,2,458
2023-04-22 21:20:28.501955,5,1,25.14421881976824,33.80468048306476,1,1,295
2023-04-22 21:20:28.501955,33,49,16.5811474817459,59.393797260714166,1,4,304
2023-04-22 21:20:28.501955,46,21,21.733835858016903,60.52440265865917,1,3,346
2023-04-22 21:20:28.501955,30,35,15.958689470140989,40.686393873524956,3,2,400
2023-04-22 21:20:28.501955,25,45,25.065017186786207,42.912576258987876,2,4,65
2023-04-22 21:20:28.501955,4,41,10.107948765815491,40.42442126101207,3,4,177
2023-04-22 21:20:28.501955,45,29,21.53881843213587,28.159916837620656,3,2,148
2023-04-22 21:20:28.501955,16,16,23.52847587797079,52.72439191617608,3,3,356
2023-04-22 21:20:28.501955,0,6,23.258065853118467,48.31618580568626,1,4,53
2023-04-22 21:20:28.501955,13,19,11.103790654555413,71.753640254996,3,1,482
2023-04-22 21:20:28.501955,44,16,25.61988873194571,57.961865143289415,3,1,422
2023-04-22 21:20:28.501955,30,15,25.52198138609219,28.888948120430086,2,1,258
2023-04-22 21:20:28.501955,14,9,13.128758713256742,29.2021273195669,4,1,497
2023-04-22 21:20:28.501955,29,47,13.402885492059983,48.744370247359385,2,2,364
2023-04-22 21:20:28.501955,3,44,24.170402223435403,57.86218473293389,1,2,268
2023-04-22 21:20:28.501955,35,28,18.747442608667846,58.176715188476976,4,3,200
2023-04-22 21:20:28.501955,46,41,28.159728084994384,59.703171874028016,1,3,169
2023-04-22 21:20:28.501955,39,29,24.771690868131834,50.19422077101213,4,2,416
2023-04-22 21:20:28.501955,24,31,20.320786155250318,75.35114266104802,2,2,274
2023-04-22 21:20:28.501955,24,13,21.819186548315496,52.48186281588618,2,2,424
2023-04-22 21:20:28.501955,23,21,20.427266071139904,50.81472024324033,2,1,113
2023-04-22 21:20:28.501955,45,7,16.15532874852633,54.07117710501325,4,1,239
2023-04-22 21:20:28.501955,6,17,22.12481221307889,44.974812875004034,1,4,190
2023-04-22 21:20:28.501955,12,35,13.35708988021262,52.42229159823711,2,2,89
2023-04-22 21:20:28.501955,38,2,21.792821445422287,46.46451221802342,1,4,325
2023-04-22 21:20:28.501955,47,33,20.541453659685057,57.71996055251174,3,1,103
2023-04-22 21:20:28.501955,18,5,11.185210643449071,48.4813269754159,3,4,386
2023-04-22 21:20:28.501955,1,46,20.045688000242187,49.67264188100338,2,2,162
2023-04-22 21:20:28.501955,41,11,13.140055491927775,45.098995199822994,3,3,470
2023-04-22 21:20:28.501955,11,12,26.29467863637508,41.27901235913579,3,3,219
2023-04-22 21:20:28.501955,48,11,20.678283205812885,70.95198795794016,2,3,31
2023-04-22 21:20:28.501955,29,31,19.606675761565327,63.48464576714947,1,2,302
2023-04-22 21:20:28.501955,20,10,17.36247599746217,46.838335763977156,2,2,479
2023-04-22 21:20:28.501955,5,17,25.90146441515958,39.13153854858456,1,4,466
2023-04-22 21:20:28.501955,19,4,30.125392345925512,49.54508103751379,4,1,453
2023-04-22 21:20:28.501955,32,33,22.45454921531941,45.99004262092901,3,4,181
2023-04-22 21:20:28.501955,29,46,21.461495398388422,49.43472558837848,1,1,19
2023-04-22 21:20:28.501955,27,14,8.625607828976687,39.29679348873262,2,3,411
