timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-04-22 21:20:28.501955,26,32,16.282321438846935,55.98042018181817,4,1,339
2023-04-22 21:20:28.501955,41,17,21.316928342561337,49.34160041017342,2,3,211
2023-04-22 21:20:28.501955,25,7,29.513974360936004,65.62337928762524,1,1,135
2023-04-22 21:20:28.501955,18,5,23.51692485763845,44.1713428780518,3,3,64
2023-04-22 21:20:28.501955,38,29,21.013214522483285,53.15599629626845,2,2,245
2023-04-22 21:20:28.501955,40,7,25.036628206058314,65.5967534136266,3,3,360
2023-04-22 21:20:28.501955,44,44,14.719514336777356,52.629221004072576,3,2,283
2023-04-22 21:20:28.501955,13,45,18.487240822556092,57.49333527425101,1,1,111
2023-04-22 21:20:28.501955,35,49,21.005911303659897,33.99093547445625,2,2,149
2023-04-22 21:20:28.501955,36,28,14.004628602540246,44.78803464829659,4,1,399
2023-04-22 21:20:28.501955,24,24,19.882788462225147,47.12382429765468,2,1,398
2023-04-22 21:20:28.501955,39,25,14.445400117878112,56.0781604947039,2,4,0
2023-04-22 21:20:28.501955,46,12,27.167077065701093,47.07159560062525,1,1,84
2023-04-22 21:20:28.501955,37,46,21.385372277881235,54.629710878623015,4,1,367
2023-04-22 21:20:28.501955,10,37,16.527877541879594,41.64014860074592,2,3,203
2023-04-22 21:20:28.501955,1,49,14.432467936221324,48.11163292228474,1,3,339
2023-04-22 21:20:28.501955,2,16,19.589088498180075,42.42700258471145,2,2,19
2023-04-22 21:20:28.501955,15,36,11.527336687425393,49.75239830535246,1,2,4
2023-04-22 21:20:28.501955,19,17,22.1401653620837,57.276714600409846,4,4,111
2023-04-22 21:20:28.501955,38,42,24.781491767241597,65.4822804769627,3,4,354
2023-04-22 21:20:28.501955,20,6,18.087903300507474,42.40496772040434,1,1,312
2023-04-22 21:20:28.501955,3,44,23.720825015652792,53.27755549057157,4,2,368
2023-04-22 21:20:28.501955,2,27,31.774058411181123,49.26039414977118,1,1,102
2023-04-22 21:20:28.501955,13,14,13.780494560067496,66.56501587328881,3,3,389
2023-04-22 21:20:28.501955,5,44,15.33272856472518,26.679465352418525,2,4,328
2023-04-22 21:20:28.501955,44,45,17.068925360498877,69.6500745909768,2,1,449
2023-04-22 21:20:28.501955,4,36,25.89126189314354,51.485153158206984,1,1,260
2023-04-22 21:20:28.501955,42,30,15.71895163083632,37.87126831385879,4,2,421
2023-04-22 21:20:28.501955,20,44,18.95912182167851,65.03827485955429,1,2,452
2023-04-22 21:20:28.501955,45,15,20.997371888501256,53.33759293881381,2,1,483
2023-04-22 21:20:28.501955,16,24,13.32579801248381,59.92673651860072,1,4,226
2023-04-22 21:20:28.501955,39,45,15.231278738859986,60.964191369067706,3,4,444
2023-04-22 21:20:28.501955,1,9,23.279982818673492,51.10307631561475,3,1,69
2023-04-22 21:20:28.501955,30,32,22.792935065646923,62.22975699391028,1,2,320
2023-04-22 21:20:28.501955,20,34,21.39320324829851,45.922000397531235,2,3,318
2023-04-22 21:20:28.501955,42,41,22.664524798492142,43.009690237843635,4,4,112
2023-04-22 21:20:28.501955,14,42,20.9309789299477,60.23787116288035,4,3,229
2023-04-22 21:20:28.501955,5,39,19.475842789046474,57.75010218069964,3,2,489
2023-04-22 21:20:28.501955,22,8,21.168066192621218,46.88307140069882,3,3,387
2023-04-22 21:20:28.501955,26,18,19.207566150756687,72.31354156678842,2,2,299
2023-04-22 21:20:28.501955,25,8,15.606316985802465,27.888191266547835,1,1,464
2023-04-22 21:20:28.501955,34,48,19.711257171940773,81.81789543381664,4,2,110
2023-04-22 21:20:28.501955,18,42,22.61317296927238,53.21447470398659,4,2,130
2023-04-22 21:20:28.501955,44,38,28.783810924719223,43.84291147705892,1,1,244
2023-04-22 21:20:28.501955,4,23,20.52934588296799,30.877373687020498,4,1,282
2023-04-22 21:20:28.501955,5,46,30.067645656587928,45.79083631413023,1,4,314
2023-04-22 21:20:28.501955,29,12,23.44319468721816,51.750502926795036,2,3,102
2023-04-22 21:20:28.501955,41,32,25.459888476477296,20.59418002003152,2,4,122
2023-04-22 21:20:28.501955,40,24,24.376639390249657,58.4560361876856,2,3,102
2023-04-22 21:20:28.501955,49,45,17.43944266347426,28.290817760254892,1,4,270
2023-04-22 21:20:28.501955,42,33,21.857918568117576,51.15007656843229,4,1,338
2023-04-22 21:20:28.501955,31,17,19.63314293704846,54.26662891584421,4,4,425
2023-04-22 21:20:28.501955,23,14,19.51961187383057,51.638703981259816,4,1,15
2023-04-22 21:20:28.501955,38,16,22.430820647602623,67.21376408979792,2,1,389
2023-04-22 21:20:28.501955,23,7,23.954501617932237,44.36623794830643,2,4,355
2023-04-22 21:20:28.501955,30,2,26.423993494351816,45.36095145319659,1,3,210
2023-04-22 21:20:28.501955,17,42,18.42211967633991,42.51622263825077,4,4,431
2023-04-22 21:20:28.501955,3,5,28.54361498831082,37.48060819207886,1,3,51
2023-04-22 21:20:28.501955,5,44,20.605926603852183,54.82388255495586,4,2,61
2023-04-22 21:20:28.501955,46,47,17.721425401511908,42.65733241089545,1,1,72
2023-04-22 21:20:28.501955,18,37,15.837782628215326,39.58100414870877,1,4,63
2023-04-22 21:20:28.501955,2,18,11.48902862813953,28.487482895942872,1,1,266
2023-04-22 21:20:28.501955,44,45,20.808015154171315,57.38803315676946,2,2,411
2023-04-22 21:20:28.501955,46,21,15.737005934551505,64.24306285723813,2,2,80
2023-04-22 21:20:28.501955,38,1,15.019134730010293,49.158855694234,4,3,106
2023-04-22 21:20:28.501955,8,34,25.637419027404917,45.4341834980618,4,3,290
2023-04-22 21:20:28.501955,12,31,17.66396228508719,63.58243199114576,1,2,332
2023-04-22 21:20:28.501955,39,20,16.98221612442433,39.81619671213109,2,1,149
2023-04-22 21:20:28.501955,38,26,20.893637471174465,50.309135062947846,4,1,439
2023-04-22 21:20:28.501955,27,48,19.931966632534152,43.43560710839405,2,4,405
2023-04-22 21:20:28.501955,2,36,17.00646453351636,51.25248760221075,4,1,26
2023-04-22 21:20:28.501955,10,8,14.424562444299315,52.140181986905,3,2,224
2023-04-22 21:20:28.501955,30,30,23.747263146385112,54.32438321729625,1,3,186
2023-04-22 21:20:28.501955,36,7,23.8722374523042,66.38005818445966,3,4,18
2023-04-22 21:20:28.501955,5,20,11.74443748699023,62.7531961775928,3,4,379
2023-04-22 21:20:28.501955,9,21,11.858985542172949,47.486138466838405,1,1,73
2023-04-22 21:20:28.501955,39,21,32.527928721145834,38.75459187860023,4,4,123
2023-04-22 21:20:28.501955,48,4,26.291911556559864,50.00307312164704,4,1,463
2023-04-22 21:20:28.501955,21,12,21.372650350372748,37.74203907546381,1,3,303
2023-04-22 21:20:28.501955,26,48,20.363421979997078,46.757242105931546,4,2,339
2023-04-22 21:20:28.501955,22,31,12.801946124105328,55.10148212196526,3,2,109
2023-04-22 21:20:28.501955,48,18,24.2118009681817,73.86206527583485,3,1,365
2023-04-22 21:20:28.501955,6,4,18.42367367316306,58.53481224017376,1,2,0
2023-04-22 21:20:28.501955,36,1,28.770797022479172,50.88325385137638,1,2,80
2023-04-22 21:20:28.501955,6,18,16.53885070690327,31.238350615280964,3,4,58
2023-04-22 21:20:28.501955,24,18,24.130569045516573,49.81795654383589,3,4,77
2023-04-22 21:20:28.501955,34,47,11.428247789637533,41.92487228979262,4,1,27
2023-04-22 21:20:28.501955,17,29,17.248637229246953,61.452777635006,3,1,234
2023-04-22 21:20:28.501955,27,12,17.816264254127713,47.71566464637032,4,1,182
2023-04-22 21:20:28.501955,3,0,15.48519933364983,50.87058680717484,3,4,201
2023-04-22 21:20:28.501955,42,45,16.898044742495337,59.486904809746164,3,2,394
2023-04-22 21:20:28.501955,47,14,16.975481614275377,69.00418675701724,4,3,416
2023-04-22 21:20:28.501955,14,1,29.578889131074565,51.634161206064476,4,4,231
2023-04-22 21:20:28.501955,1,43,30.12637365681755,40.598903712899876,3,4,56
2023-04-22 21:20:28.501955,33,1,11.026128217723723,54.54218324288073,3,4,60
2023-04-22 21:20:28.501955,8,43,24.929353009760423,46.926319734461785,4,1,490
2023-04-22 21:20:28.501955,37,44,20.093456812204106,57.919918288928415,3,1,35
2023-04-22 21:20:28.501955,13,11,17.997340234859045,45.68911657201458,2,2,131
2023-04-22 21:20:28.501955,41,24,17.564905713325242,49.16614710090429,3,2,67
2023-04-22 21:20:28.501955,15,3,20.04836894925935,53.81507598480587,2,1,472
2023-04-22 21:20:28.501955,3,22,11.869376649239507,47.79492121375169,4,2,194
2023-04-22 21:20:28.501955,35,23,26.351295798957413,41.105725100438,1,2,30
2023-04-22 21:20:28.501955,4,33,23.99846748640909,54.949914349095764,1,1,212
2023-04-22 21:20:28.501955,33,30,30.41268419984268,51.45080214261793,4,1,273
2023-04-22 21:20:28.501955,16,16,17.818491904964315,49.17687759602253,3,1,55
2023-04-22 21:20:28.501955,27,4,22.238832336497243,51.201753874423126,4,4,176
2023-04-22 21:20:28.501955,8,2,15.516741832511599,63.856559606067194,3,2,448
2023-04-22 21:20:28.501955,13,30,18.04657936665228,43.693984177462255,1,1,294
2023-04-22 21:20:28.501955,6,30,20.847611377265846,51.439341242667666,3,1,179
2023-04-22 21:20:28.501955,7,1,17.953507270028485,57.58213683235647,3,1,205
2023-04-22 21:20:28.501955,0,2,25.10691156756635,54.67629201078989,3,4,299
2023-04-22 21:20:28.501955,22,8,15.555594363475263,61.48799062972993,2,4,30
2023-04-22 21:20:28.501955,46,31,18.72657044638089,58.61639155957519,1,4,407
2023-04-22 21:20:28.501955,23,24,25.311412691546305,48.21515889485374,3,1,61
2023-04-22 21:20:28.501955,25,4,12.387523112661455,47.517908431339265,4,3,60
2023-04-22 21:20:28.501955,0,34,9.489184632186872,39.4558723389633,2,2,262
2023-04-22 21:20:28.501955,29,49,25.47254786198943,48.93901914160347,1,3,125
2023-04-22 21:20:28.501955,48,34,19.932634204074677,45.470149936827426,2,2,99
2023-04-22 21:20:28.501955,7,40,23.817609090742575,37.53397737227192,3,3,367
2023-04-22 21:20:28.501955,35,14,19.647661321086247,46.00881618887137,3,2,359
2023-04-22 21:20:28.501955,40,39,20.27917085345805,51.910077275668655,3,2,458
2023-04-22 21:20:28.501955,15,43,24.123626451973287,39.89548807308887,1,3,452
2023-04-22 21:20:28.501955,7,32,18.245379580108178,38.104411056912866,1,3,347
2023-04-22 21:20:28.501955,6,34,22.30583946371131,61.91143360197459,4,4,48
2023-04-22 21:20:28.501955,43,15,24.120840667984325,43.38978167134132,3,3,357
2023-04-22 21:20:28.501955,44,28,15.852560422623107,41.346158971138465,1,2,156
2023-04-22 21:20:28.501955,12,20,19.002963929607365,38.3554830529215,3,2,89
2023-04-22 21:20:28.501955,48,29,24.860423621146914,50.85789764637352,4,2,55
2023-04-22 21:20:28.501955,46,36,17.93097670804156,58.6394456854822,1,2,374
2023-04-22 21:20:28.501955,9,34,20.772223772567155,47.493871436519754,2,2,47
2023-04-22 21:20:28.501955,35,47,22.063369756770896,64.70986115266015,2,3,395
2023-04-22 21:20:28.501955,2,2,16.55061126175546,52.62398328841671,3,1,424
2023-04-22 21:20:28.501955,23,18,14.60161728702686,52.5905938147787,3,3,293
2023-04-22 21:20:28.501955,27,23,21.1403918002682,50.29413518358157,1,1,254
2023-04-22 21:20:28.501955,42,41,20.3782373860836,42.259360588196714,3,1,431
2023-04-22 21:20:28.501955,27,17,18.179942806937547,50.84497867093593,2,4,357
2023-04-22 21:20:28.501955,25,42,12.237196000059534,48.43942036771415,1,3,180
2023-04-22 21:20:28.501955,48,49,19.73307480073421,57.09437850707642,4,3,151
2023-04-22 21:20:28.501955,34,38,18.629748284036115,36.53912593084968,1,3,462
2023-04-22 21:20:28.501955,18,5,26.396659973215087,46.07183953676356,4,3,94
2023-04-22 21:20:28.501955,36,11,25.36795900316259,44.566456457662014,3,3,258
2023-04-22 21:20:28.501955,1,16,16.826272001714283,38.34445561408547,4,3,15
2023-04-22 21:20:28.501955,49,0,18.980461957454374,56.685111459651836,4,3,118
2023-04-22 21:20:28.501955,13,3,11.161210083225402,23.57428408764931,3,4,318
2023-04-22 21:20:28.501955,41,22,24.209134408431755,43.29309702531814,2,4,70
2023-04-22 21:20:28.501955,21,2,12.724969700722479,36.1731267698894,1,1,264
2023-04-22 21:20:28.501955,13,1,21.397928410594346,54.18203915163876,4,3,19
2023-04-22 21:20:28.501955,14,45,21.727987714442087,66.73518917025802,2,1,58
2023-04-22 21:20:28.501955,9,49,12.491981947731533,45.29514922627031,2,1,138
2023-04-22 21:20:28.501955,23,19,30.76647002922182,53.34379254495237,2,1,480
2023-04-22 21:20:28.501955,37,24,27.18587589466169,44.48638111855728,3,4,59
2023-04-22 21:20:28.501955,2,5,14.205937002100276,48.1956812039602,1,3,464
2023-04-22 21:20:28.501955,40,34,22.435189249319755,22.039344612099015,3,4,493
2023-04-22 21:20:28.501955,45,19,19.175858481414508,37.07319712531819,1,4,253
2023-04-22 21:20:28.501955,40,41,27.385556123196043,66.00225415532722,3,3,356
2023-04-22 21:20:28.501955,46,7,13.039232992072245,58.38135991002507,4,1,214
2023-04-22 21:20:28.501955,38,43,31.76761146898137,50.57744241295646,4,3,196
2023-04-22 21:20:28.501955,27,47,15.05909033227316,61.84872178643016,4,4,121
2023-04-22 21:20:28.501955,49,4,15.959636083291294,53.032685868724734,4,2,52
2023-04-22 21:20:28.501955,34,19,18.267147901148032,65.38110526110343,4,3,248
2023-04-22 21:20:28.501955,27,33,19.868239794337594,52.6534946541769,1,2,441
2023-04-22 21:20:28.501955,0,0,26.350427036442994,40.893587083681226,3,4,58
2023-04-22 21:20:28.501955,45,49,18.685042972400808,51.215115774631876,2,3,73
2023-04-22 21:20:28.501955,31,7,27.60741327999682,32.94034616846953,1,2,228
2023-04-22 21:20:28.501955,5,16,12.025588065338379,50.558029488982854,3,1,217
2023-04-22 21:20:28.501955,9,29,17.897436465544562,42.186365442817596,2,2,146
2023-04-22 21:20:28.501955,49,7,21.538162826761564,38.44425696769487,3,1,54
2023-04-22 21:20:28.501955,5,4,19.706048490031574,50.16848993952308,1,3,297
2023-04-22 21:20:28.501955,41,45,18.3513113833289,43.975268411221904,2,3,494
2023-04-22 21:20:28.501955,38,7,24.652527734544826,77.91611483339595,2,3,1
2023-04-22 21:20:28.501955,13,14,16.127084773847066,47.786131864489285,2,2,471
2023-04-22 21:20:28.501955,19,44,28.172625481611274,51.655358058816084,3,4,36
2023-04-22 21:20:28.501955,29,10,15.226784604950357,51.012615375596795,1,3,73
2023-04-22 21:20:28.501955,48,30,18.211736986130674,60.00185781825822,4,4,238
2023-04-22 21:20:28.501955,38,29,30.629182477969266,51.71100442927335,2,3,380
2023-04-22 21:20:28.501955,1,10,16.04377124140212,40.598600375319904,4,2,182
2023-04-22 21:20:28.501955,22,27,16.175279080101536,62.81516407239252,3,2,391
2023-04-22 21:20:28.501955,10,21,20.63155674817446,40.938423820069836,2,2,153
2023-04-22 21:20:28.501955,38,5,7.9767530022429405,55.4947207628138,3,1,247
2023-04-22 21:20:28.501955,7,30,27.771051595428396,63.002671197492404,2,4,389
2023-04-22 21:20:28.501955,23,37,21.25858787251454,45.571825180415495,4,1,346
2023-04-22 21:20:28.501955,21,49,14.444214843464444,36.17723695247331,3,4,296
2023-04-22 21:20:28.501955,49,35,18.683354991886333,37.7464406907182,3,4,103
2023-04-22 21:20:28.501955,4,47,18.80094078195161,61.19172481737161,2,2,363
2023-04-22 21:20:28.501955,44,19,15.920079960146191,44.00003335652458,2,4,45
2023-04-22 21:20:28.501955,3,27,20.588385011650395,63.56571216528063,3,1,260
2023-04-22 21:20:28.501955,10,38,21.75557068500804,43.792288275480885,4,1,251
2023-04-22 21:20:28.501955,4,35,16.20814173850804,46.861562770426026,2,1,58
2023-04-22 21:20:28.501955,33,44,30.61088594912142,24.37999289078569,4,4,108
2023-04-22 21:20:28.501955,0,36,15.6225095880923,52.2818607322928,4,2,477
2023-04-22 21:20:28.501955,16,14,19.942887366831012,46.9615745060291,2,4,7
2023-04-22 21:20:28.501955,20,44,18.05783461602752,38.21046622203063,2,4,144
2023-04-22 21:20:28.501955,16,49,29.912646217064424,46.743621542055365,2,4,195
2023-04-22 21:20:28.501955,9,17,23.820547960889936,40.31760756220416,4,3,87
2023-04-22 21:20:28.501955,46,41,18.380934685450235,39.80485263218882,2,2,61
2023-04-22 21:20:28.501955,26,1,20.98618573541343,35.8968310797534,1,2,476
2023-04-22 21:20:28.501955,38,1,17.10372832599125,43.017289727536,4,3,307
2023-04-22 21:20:28.501955,26,40,24.71169099777102,61.24545375771699,1,1,167
2023-04-22 21:20:28.501955,43,35,18.253901851227862,45.8273395631916,1,4,82
2023-04-22 21:20:28.501955,41,24,26.13430636871622,50.59392967004968,1,3,178
2023-04-22 21:20:28.501955,23,12,27.353647179702186,54.21146078514836,3,1,188
2023-04-22 21:20:28.501955,21,41,22.143963303167876,54.82655813276862,3,1,126
2023-04-22 21:20:28.501955,44,44,20.037351059244486,34.541965072443794,1,4,398
2023-04-22 21:20:28.501955,22,17,25.87778204171698,62.80519792179771,3,4,143
2023-04-22 21:20:28.501955,9,1,16.846665100382896,40.85554804960516,2,4,347
2023-04-22 21:20:28.501955,46,30,15.568212502578481,38.462441879740396,4,2,208
2023-04-22 21:20:28.501955,31,36,20.3152905272689,56.32511316573919,2,3,328
2023-04-22 21:20:28.501955,30,43,13.446890872681474,42.916127727605534,4,3,499
2023-04-22 21:20:28.501955,41,11,22.62936440742297,70.20856144227716,1,2,181
2023-04-22 21:20:28.501955,29,14,18.28302383589047,34.43374892577927,1,2,392
2023-04-22 21:20:28.501955,37,20,19.813727773256936,51.608496508247285,2,4,59
2023-04-22 21:20:28.501955,13,48,25.629519367651753,54.868842182780796,1,2,22
2023-04-22 21:20:28.501955,6,9,14.368010704529901,65.65323719198858,3,1,214
2023-04-22 21:20:28.501955,31,5,23.348913458532316,48.05995425675408,1,1,204
2023-04-22 21:20:28.501955,3,8,13.018594333382516,48.63325866815219,3,2,82
2023-04-22 21:20:28.501955,8,32,19.41352327278757,41.14741158595633,1,2,325
2023-04-22 21:20:28.501955,16,3,20.319546160179964,68.1484562368143,3,1,64
2023-04-22 21:20:28.501955,0,28,24.595875647278802,71.47116904656818,2,3,17
2023-04-22 21:20:28.501955,15,45,24.58999857483515,55.85860243685855,2,4,152
2023-04-22 21:20:28.501955,43,6,16.70520123390782,36.08044100395815,1,1,149
2023-04-22 21:20:28.501955,41,20,11.885793990142451,51.413069369643075,1,1,206
2023-04-22 21:20:28.501955,39,10,19.848757177642405,57.25075679824727,4,3,164
2023-04-22 21:20:28.501955,23,38,24.859005839692404,34.91342937156226,4,4,290
2023-04-22 21:20:28.501955,29,15,28.660150565287672,43.79415295969833,1,4,278
2023-04-22 21:20:28.501955,17,15,15.308573257627064,68.08772943539572,3,4,82
2023-04-22 21:20:28.501955,28,8,19.65028164968116,34.99519437764505,2,3,199
2023-04-22 21:20:28.501955,31,32,22.20779745674099,50.07295642148732,1,3,25
2023-04-22 21:20:28.501955,35,6,21.45177321913588,60.83077768478195,4,2,234
2023-04-22 21:20:28.501955,31,43,8.135296823181505,55.82986436780472,3,3,303
2023-04-22 21:20:28.501955,35,14,23.53889780139689,48.89927021629117,2,2,238
2023-04-22 21:20:28.501955,19,1,17.207381409318234,34.467052108006534,4,2,490
2023-04-22 21:20:28.501955,38,47,21.44182912363391,40.6915813010187,2,2,188
2023-04-22 21:20:28.501955,12,19,13.937887943172125,45.13810957201815,4,1,375
2023-04-22 21:20:28.501955,38,43,17.63158823676231,39.14176902399756,1,1,1
2023-04-22 21:20:28.501955,41,13,14.061181708459939,47.18169997705884,4,1,132
2023-04-22 21:20:28.501955,3,9,25.146091999709586,56.38106333428009,2,1,64
2023-04-22 21:20:28.501955,36,2,20.373980613719066,47.498335929064496,3,1,383
2023-04-22 21:20:28.501955,48,30,15.622837521611356,31.257646048446126,4,1,85
2023-04-22 21:20:28.501955,13,8,14.668433574736676,53.22097779257244,1,1,376
2023-04-22 21:20:28.501955,14,43,25.989494071381227,42.764887259681885,3,1,118
2023-04-22 21:20:28.501955,31,49,19.01886054272998,47.909257435692034,2,2,497
2023-04-22 21:20:28.501955,37,19,19.14055115208841,42.38268922663668,2,2,489
2023-04-22 21:20:28.501955,6,47,20.88271692686945,62.193381050984314,4,3,353
2023-04-22 21:20:28.501955,34,14,22.101873396597515,32.032745288316264,2,1,119
2023-04-22 21:20:28.501955,30,30,31.82167243670542,38.98489027223689,3,2,82
2023-04-22 21:20:28.501955,3,4,12.113266603489276,36.75775119734201,2,3,463
2023-04-22 21:20:28.501955,39,40,19.8072041237414,39.33738166764542,4,1,392
2023-04-22 21:20:28.501955,2,45,22.508494680863944,60.221480767629224,3,3,345
2023-04-22 21:20:28.501955,34,26,25.256558431814227,53.52208828047883,3,3,105
2023-04-22 21:20:28.501955,49,20,20.966651596901116,37.94333487470294,4,3,25
2023-04-22 21:20:28.501955,15,41,16.89963499377364,20.072342839747673,4,1,487
