timestamp,entrance_amount,exit_amount,temperature,humidity,parking_entrance,parking_exit,parking_actual_vehicle
2023-04-22 21:20:28.501955,6,36,23.38103409082228,40.45817793343296,2,1,328
2023-04-22 21:20:28.501955,23,29,17.194391988839115,42.774408792111856,4,3,385
2023-04-22 21:20:28.501955,46,47,25.581848363920933,40.04907684566906,2,2,481
2023-04-22 21:20:28.501955,26,10,18.253911739162913,49.100590928964245,3,2,89
2023-04-22 21:20:28.501955,20,48,16.23482820022721,59.29044279979853,1,4,198
2023-04-22 21:20:28.501955,29,32,22.674846972021772,50.4646420705338,4,1,278
2023-04-22 21:20:28.501955,19,11,22.006762294571345,54.45557148638801,2,1,290
2023-04-22 21:20:28.501955,47,8,26.351168435138064,38.91423322620567,3,4,37
2023-04-22 21:20:28.501955,41,33,20.432865833878658,50.7724774625727,4,3,373
2023-04-22 21:20:28.501955,13,9,16.08513654627959,44.62301944631538,1,2,302
2023-04-22 21:20:28.501955,6,27,21.344161863714298,42.65662008221345,4,3,431
2023-04-22 21:20:28.501955,25,27,22.319609461073185,44.55543462716151,2,2,277
2023-04-22 21:20:28.501955,11,15,24.665117153678253,46.43266936350144,1,1,309
2023-04-22 21:20:28.501955,24,49,19.157779892302557,58.83103910177303,3,3,452
2023-04-22 21:20:28.501955,47,47,19.121216366192584,69.02917633887974,4,4,335
2023-04-22 21:20:28.501955,10,7,20.51647484001356,50.346656756857776,4,1,266
2023-04-22 21:20:28.501955,7,8,19.71478556145311,61.686300049475605,4,1,326
2023-04-22 21:20:28.501955,18,10,13.786552898694872,50.388443012158874,3,4,14
2023-04-22 21:20:28.501955,30,5,13.012631362265136,56.811355335447594,4,2,132
2023-04-22 21:20:28.501955,38,13,19.709396999718717,45.28759947135356,2,4,48
2023-04-22 21:20:28.501955,0,15,18.21183487011728,56.32234630369915,2,1,287
2023-04-22 21:20:28.501955,5,9,21.313821094745663,67.46342742407265,3,4,309
2023-04-22 21:20:28.501955,3,23,18.97892381960496,36.76557359036341,1,3,282
2023-04-22 21:20:28.501955,19,41,25.168719607865338,53.84372120165447,2,4,344
2023-04-22 21:20:28.501955,19,28,13.518774671928693,43.44264342538714,2,1,17
2023-04-22 21:20:28.501955,29,17,15.620970924837973,57.135409282041,2,4,345
2023-04-22 21:20:28.501955,14,2,21.43139053721517,50.31140627843857,1,2,127
2023-04-22 21:20:28.501955,35,37,24.43102346921291,37.690294699843484,3,3,347
2023-04-22 21:20:28.501955,24,36,15.956993434133231,56.345183547095196,4,3,492
2023-04-22 21:20:28.501955,47,0,25.08205267935451,49.203146136449384,2,1,23
2023-04-22 21:20:28.501955,5,14,21.825597346541166,46.83250155672235,1,1,46
2023-04-22 21:20:28.501955,2,33,18.380819070783595,67.28811511410109,3,1,490
2023-04-22 21:20:28.501955,14,48,29.30343754149075,46.71405491358039,4,2,458
2023-04-22 21:20:28.501955,23,26,23.356926504210634,48.63201981975146,1,4,113
2023-04-22 21:20:28.501955,43,32,16.120530466642165,50.29742231442631,3,2,172
2023-04-22 21:20:28.501955,33,1,22.659739589120306,57.96648778645556,2,2,321
2023-04-22 21:20:28.501955,38,49,16.91290216488039,53.371788049220555,1,4,318
2023-04-22 21:20:28.501955,10,45,17.533383766725002,54.746249192196416,1,3,38
2023-04-22 21:20:28.501955,21,4,21.938911896001798,41.77906253045944,3,4,338
2023-04-22 21:20:28.501955,38,34,20.74512221373028,33.05866794881806,2,4,396
2023-04-22 21:20:28.501955,9,24,17.94038842191984,57.174089735102314,2,3,459
2023-04-22 21:20:28.501955,42,21,21.785501378907874,47.959048714966585,1,1,125
2023-04-22 21:20:28.501955,8,39,24.1107103588849,28.527345951343467,1,2,335
2023-04-22 21:20:28.501955,21,26,22.967807007124975,60.374651154880084,2,2,61
2023-04-22 21:20:28.501955,37,29,19.768645718320073,54.34374276039121,1,2,367
2023-04-22 21:20:28.501955,47,7,10.204827691341059,49.62468236702851,2,3,182
2023-04-22 21:20:28.501955,24,19,17.216153014124732,49.08638381481606,1,1,300
2023-04-22 21:20:28.501955,9,6,15.02893415626486,49.957328428135796,2,4,93
2023-04-22 21:20:28.501955,1,38,32.79512398646105,37.82723656563263,3,2,485
2023-04-22 21:20:28.501955,48,11,20.805180932871156,38.13444212136641,4,1,446
2023-04-22 21:20:28.501955,34,32,19.283779499618113,33.09100065603211,1,3,481
2023-04-22 21:20:28.501955,6,42,16.331144827885048,56.56960996336937,2,1,248
2023-04-22 21:20:28.501955,37,22,14.459708758067965,52.0159054389396,3,1,343
2023-04-22 21:20:28.501955,44,46,29.42061974766296,40.42564906092922,2,4,162
2023-04-22 21:20:28.501955,10,2,22.59758051795951,61.98558171472662,2,3,120
2023-04-22 21:20:28.501955,37,2,23.31078509196562,69.96571894595567,1,4,446
2023-04-22 21:20:28.501955,22,20,24.3026407196834,39.710753854895486,4,4,184
2023-04-22 21:20:28.501955,38,0,16.061080246114532,44.18227893864429,3,1,405
2023-04-22 21:20:28.501955,10,17,22.758698436274027,67.07646526162048,3,3,188
2023-04-22 21:20:28.501955,40,28,7.83885752675215,53.035422696410684,3,1,390
2023-04-22 21:20:28.501955,14,45,25.435185499352603,49.34266302775539,1,3,285
2023-04-22 21:20:28.501955,39,30,22.087806331948375,51.544321515577,1,4,121
2023-04-22 21:20:28.501955,36,36,18.952641187535455,50.99125317486752,4,3,191
2023-04-22 21:20:28.501955,24,10,19.378487637974544,46.17541888555968,4,1,247
2023-04-22 21:20:28.501955,48,39,15.815288863515192,46.319505847208525,2,3,242
2023-04-22 21:20:28.501955,45,47,22.27044399683691,63.23409808839094,3,2,393
2023-04-22 21:20:28.501955,2,13,19.239864627404476,50.79061235566482,2,1,288
2023-04-22 21:20:28.501955,18,0,17.632425682639813,39.31845846614348,2,4,436
2023-04-22 21:20:28.501955,28,39,15.57062447757115,55.556728456756794,4,3,216
2023-04-22 21:20:28.501955,3,17,22.555902435117158,62.82728187823827,4,3,474
2023-04-22 21:20:28.501955,33,21,18.293345359165862,47.253427447044416,2,1,180
2023-04-22 21:20:28.501955,10,33,19.627955202123047,40.7528803041524,4,3,448
2023-04-22 21:20:28.501955,13,32,16.219606768468076,44.531716609996415,3,4,339
2023-04-22 21:20:28.501955,9,17,14.460452234537858,48.29148023862446,2,4,204
2023-04-22 21:20:28.501955,14,35,25.16670352632405,52.71443444065685,2,4,348
2023-04-22 21:20:28.501955,29,7,25.485297318653117,47.766256951741966,2,2,152
2023-04-22 21:20:28.501955,26,7,17.859919534252217,54.79340197780591,4,1,372
2023-04-22 21:20:28.501955,39,37,22.234512216595625,60.06618576985555,3,2,167
2023-04-22 21:20:28.501955,36,19,14.484069844546433,38.59346236780757,1,3,347
2023-04-22 21:20:28.501955,24,22,16.618186112371045,41.12226094955804,3,3,412
2023-04-22 21:20:28.501955,43,48,27.70047792073169,66.83157400618038,2,3,301
2023-04-22 21:20:28.501955,24,15,21.98444058192264,57.76455399871727,3,3,55
2023-04-22 21:20:28.501955,11,10,19.207490737415156,57.59465154092982,3,3,330
2023-04-22 21:20:28.501955,39,31,26.35640102979,49.91489641756186,3,4,256
2023-04-22 21:20:28.501955,1,44,12.228733226496777,43.36823617994156,1,2,136
2023-04-22 21:20:28.501955,8,43,22.834857429587657,50.31106284962124,1,1,357
2023-04-22 21:20:28.501955,1,11,19.488540323160315,52.41388220805891,2,3,221
2023-04-22 21:20:28.501955,11,13,18.698711787788497,66.03717458259449,4,1,58
2023-04-22 21:20:28.501955,27,12,17.888995789449197,55.48199047014733,4,4,269
2023-04-22 21:20:28.501955,12,13,21.831153179442502,40.345176764878474,2,1,350
2023-04-22 21:20:28.501955,43,2,20.477309954743745,37.178953819647234,2,2,289
2023-04-22 21:20:28.501955,47,0,26.15375601862854,45.666947005181086,1,1,401
2023-04-22 21:20:28.501955,17,36,22.853310036775625,38.93018731108546,3,4,480
2023-04-22 21:20:28.501955,17,26,19.800003601737494,82.40374872396966,3,1,190
2023-04-22 21:20:28.501955,26,21,15.416203513272345,61.94592834320998,1,2,174
2023-04-22 21:20:28.501955,15,14,20.08110355554201,52.75091307028644,2,1,317
2023-04-22 21:20:28.501955,27,16,12.074329012320222,50.36010562365308,4,1,209
2023-04-22 21:20:28.501955,23,29,19.328450548951594,62.018099311277474,4,2,62
2023-04-22 21:20:28.501955,29,8,29.29748856880626,54.797918885504345,3,4,441
2023-04-22 21:20:28.501955,7,20,16.03110167143726,69.53537475913811,4,2,45
2023-04-22 21:20:28.501955,8,37,18.04916692095249,41.82969392396602,3,4,425
2023-04-22 21:20:28.501955,32,33,30.30280267062448,44.210356160024446,2,3,295
2023-04-22 21:20:28.501955,22,20,18.50428668109742,27.962138873904067,2,1,207
2023-04-22 21:20:28.501955,46,48,16.81745139394883,56.49160549111297,3,2,316
2023-04-22 21:20:28.501955,5,38,22.91064788223735,30.243933117695676,2,3,422
2023-04-22 21:20:28.501955,7,14,27.96488939032118,37.26109011635559,3,3,32
2023-04-22 21:20:28.501955,27,21,17.39428932964325,51.17853370335058,2,3,135
2023-04-22 21:20:28.501955,27,44,21.5078922106628,45.43977570854045,1,4,326
2023-04-22 21:20:28.501955,34,47,14.508122848661522,52.27774626732265,2,2,65
2023-04-22 21:20:28.501955,16,20,27.349131300711306,52.86425435679051,4,3,365
2023-04-22 21:20:28.501955,26,47,21.56995494341611,50.45461448687243,2,2,302
2023-04-22 21:20:28.501955,34,48,25.186063854195567,38.28280927197439,3,4,12
2023-04-22 21:20:28.501955,24,28,16.432905857756637,41.13195080898623,1,3,466
2023-04-22 21:20:28.501955,33,48,24.342746114194856,53.83869001571874,1,1,178
2023-04-22 21:20:28.501955,36,34,12.097110363554677,64.8051357751893,3,4,2
2023-04-22 21:20:28.501955,8,36,13.950757555195551,48.99632325417646,4,1,279
2023-04-22 21:20:28.501955,10,7,10.235670750687586,48.92354320761144,4,3,86
2023-04-22 21:20:28.501955,20,1,14.139480717368754,55.89158593965044,4,3,327
2023-04-22 21:20:28.501955,11,19,16.93498066667143,40.329298847072145,3,3,33
2023-04-22 21:20:28.501955,38,38,15.054544694470561,44.33664032054351,4,3,261
2023-04-22 21:20:28.501955,48,37,13.25234526896061,28.219350217862743,1,1,213
2023-04-22 21:20:28.501955,37,22,26.203114249289538,45.65526069209762,3,3,232
2023-04-22 21:20:28.501955,41,46,19.442930028425664,56.828133354118215,4,1,0
2023-04-22 21:20:28.501955,46,9,18.21949895342703,41.985962402348264,2,2,143
2023-04-22 21:20:28.501955,47,40,13.763338177383082,63.57240027140656,1,3,35
2023-04-22 21:20:28.501955,46,44,16.265778667606515,49.75622289656018,1,3,201
2023-04-22 21:20:28.501955,18,13,21.63587405019984,46.464686928163836,1,3,240
2023-04-22 21:20:28.501955,9,42,23.52210452445101,73.17126608647015,2,1,405
2023-04-22 21:20:28.501955,3,19,13.618972256245346,48.67381448377237,2,1,422
2023-04-22 21:20:28.501955,9,12,16.31668317830063,43.53789486000818,4,2,496
2023-04-22 21:20:28.501955,44,12,19.54326352229561,50.15145219588342,3,3,226
2023-04-22 21:20:28.501955,1,26,22.54963412789648,59.249838960692855,3,3,340
2023-04-22 21:20:28.501955,2,40,19.370395172776707,38.16331944643325,1,4,20
2023-04-22 21:20:28.501955,8,6,20.403992073921714,49.640582028720786,1,3,233
2023-04-22 21:20:28.501955,1,36,22.235594812224473,52.648375852390565,3,4,248
2023-04-22 21:20:28.501955,31,17,19.36385753844565,43.35225107632331,2,4,467
2023-04-22 21:20:28.501955,17,34,16.668246942769528,45.08451562161609,3,4,355
2023-04-22 21:20:28.501955,37,36,19.233763401698834,53.768935563681566,2,3,56
2023-04-22 21:20:28.501955,36,42,14.576851165669797,53.58921599979618,1,1,385
2023-04-22 21:20:28.501955,43,0,17.210066524630093,45.37562578695125,3,4,334
2023-04-22 21:20:28.501955,18,47,10.515983555471898,35.83709208619389,4,4,444
2023-04-22 21:20:28.501955,48,7,21.73815218827446,27.240085990467072,2,4,475
2023-04-22 21:20:28.501955,49,48,17.906476396484145,41.37334887277461,4,1,182
2023-04-22 21:20:28.501955,17,42,13.03303907524403,33.21398564173572,4,2,317
2023-04-22 21:20:28.501955,36,30,15.726410104491208,40.000128622007246,1,4,342
2023-04-22 21:20:28.501955,9,44,32.61810866073062,65.49594383661474,2,2,72
2023-04-22 21:20:28.501955,12,40,25.48925707739327,38.733663017872765,2,4,44
2023-04-22 21:20:28.501955,19,36,25.001305727086574,54.348885730952695,3,3,406
2023-04-22 21:20:28.501955,42,2,22.604646575158277,52.17804939336016,1,2,45
2023-04-22 21:20:28.501955,34,19,23.98834479022734,54.102648751589065,4,3,398
2023-04-22 21:20:28.501955,31,32,22.717775645518497,59.417792391477164,2,2,381
2023-04-22 21:20:28.501955,41,14,17.563559085244798,45.913973049388815,4,2,97
2023-04-22 21:20:28.501955,16,46,24.807664402492545,49.750581536410834,4,3,167
2023-04-22 21:20:28.501955,46,42,20.897108119122983,40.60298561157948,3,3,311
2023-04-22 21:20:28.501955,41,24,19.784629232075087,46.61388428529761,2,1,345
2023-04-22 21:20:28.501955,20,19,19.130860109961397,56.39809854184213,3,3,498
2023-04-22 21:20:28.501955,28,14,13.801446712066927,58.03151576222416,3,2,189
2023-04-22 21:20:28.501955,38,45,16.483305557383396,51.63548625063855,4,2,146
2023-04-22 21:20:28.501955,23,42,18.78753071573811,41.442643539952115,2,4,163
2023-04-22 21:20:28.501955,48,15,20.830030723558117,47.27795974019812,4,3,371
2023-04-22 21:20:28.501955,17,47,23.219710977908697,61.076381539396436,3,4,7
2023-04-22 21:20:28.501955,45,38,14.568068780615254,40.68868345420699,4,4,350
2023-04-22 21:20:28.501955,48,12,18.809932702734464,36.98268398871976,1,3,23
2023-04-22 21:20:28.501955,13,14,21.632905358019496,47.12691650533311,2,2,76
2023-04-22 21:20:28.501955,4,8,18.116277346398704,56.73305169496233,4,4,74
2023-04-22 21:20:28.501955,36,29,23.561477264638505,49.25783226208308,4,3,193
2023-04-22 21:20:28.501955,8,23,27.15768341309551,51.49168690980317,2,1,468
2023-04-22 21:20:28.501955,10,48,20.200532787512298,51.01791101808862,3,2,232
2023-04-22 21:20:28.501955,4,11,12.814847549828514,56.344312693640774,2,3,389
2023-04-22 21:20:28.501955,30,30,13.139389575682042,48.87059630242104,2,3,411
2023-04-22 21:20:28.501955,49,22,21.948377906068703,34.58383390934759,4,4,257
2023-04-22 21:20:28.501955,25,14,15.740879255439605,58.283393136776894,1,3,95
2023-04-22 21:20:28.501955,29,24,20.39349680305531,41.33193586133147,2,3,163
2023-04-22 21:20:28.501955,12,9,28.231069322384556,42.09819536984362,1,2,176
2023-04-22 21:20:28.501955,33,3,11.826421010188561,37.965661277951,3,3,7
2023-04-22 21:20:28.501955,42,11,17.731511794910865,50.97033541512326,1,4,225
2023-04-22 21:20:28.501955,6,23,19.541796568671348,67.1673883269301,3,1,275
2023-04-22 21:20:28.501955,4,2,10.978916852709336,46.853736993560126,3,2,431
2023-04-22 21:20:28.501955,34,32,22.195237922630852,39.86876201989045,4,3,86
2023-04-22 21:20:28.501955,13,42,19.78360718753249,58.47819039971088,2,4,104
2023-04-22 21:20:28.501955,5,6,16.72294683776474,22.49672721384198,4,3,212
2023-04-22 21:20:28.501955,18,31,15.757725841812526,48.81222663162076,3,4,104
2023-04-22 21:20:28.501955,31,19,19.254361812881374,40.05478662862177,2,1,108
2023-04-22 21:20:28.501955,18,3,22.073756597769698,44.238890498602395,2,1,224
2023-04-22 21:20:28.501955,42,5,16.464896842272488,51.01774575252894,3,3,175
2023-04-22 21:20:28.501955,16,33,19.86937899136962,46.813136421963485,4,1,451
2023-04-22 21:20:28.501955,9,48,31.211734081143398,32.93739733145098,4,3,236
2023-04-22 21:20:28.501955,31,17,24.469563494923722,38.316917282602894,2,3,243
2023-04-22 21:20:28.501955,40,27,17.334900620535404,43.68305923839111,2,1,369
2023-04-22 21:20:28.501955,18,15,17.892742593873088,55.330341585003524,3,4,86
2023-04-22 21:20:28.501955,20,5,16.202455329950176,47.50865239190751,1,4,477
2023-04-22 21:20:28.501955,1,26,15.569221478486632,45.49500542628118,2,4,55
2023-04-22 21:20:28.501955,13,20,22.41755933225192,60.986598112426826,1,2,103
2023-04-22 21:20:28.501955,36,19,8.240985390376194,55.38375200148821,2,3,448
2023-04-22 21:20:28.501955,17,10,14.177545736080846,58.1432751631495,4,4,264
2023-04-22 21:20:28.501955,21,17,18.149722303210158,46.90550232326917,4,2,382
2023-04-22 21:20:28.501955,4,3,22.43246219098797,47.319378076055216,3,2,255
2023-04-22 21:20:28.501955,0,47,18.304075151729013,22.627894127902948,3,4,334
2023-04-22 21:20:28.501955,45,5,15.776110652954934,57.97697695176944,1,4,470
2023-04-22 21:20:28.501955,48,36,24.268996693753955,45.16478068545387,1,4,359
2023-04-22 21:20:28.501955,19,1,27.26922996647004,58.298432904973126,1,4,449
2023-04-22 21:20:28.501955,39,38,18.60589263867748,49.48631602244153,2,2,402
2023-04-22 21:20:28.501955,33,26,21.994137492581412,38.220475473228966,3,2,292
2023-04-22 21:20:28.501955,2,41,25.37705941528285,38.48479505578877,2,4,229
2023-04-22 21:20:28.501955,33,30,21.73291528692899,76.47479323349077,4,2,132
2023-04-22 21:20:28.501955,46,12,23.03260967548845,51.379355370294434,1,4,194
2023-04-22 21:20:28.501955,17,34,23.596000587102065,50.61263030254836,1,1,6
2023-04-22 21:20:28.501955,23,29,21.974105608072357,38.34547927696381,1,1,48
2023-04-22 21:20:28.501955,32,0,19.856814693433126,37.57073760774832,4,1,78
2023-04-22 21:20:28.501955,21,40,38.44778080824462,53.00196574866379,4,3,181
2023-04-22 21:20:28.501955,4,18,17.718844451443765,48.75721216271565,2,1,393
2023-04-22 21:20:28.501955,2,35,27.381515134677592,39.30232720968563,2,2,332
2023-04-22 21:20:28.501955,0,2,27.55430567758342,52.88654141720823,4,1,461
2023-04-22 21:20:28.501955,38,30,16.09723402866093,55.39507718709902,1,2,270
2023-04-22 21:20:28.501955,28,21,15.939217116589568,44.5256928416094,2,2,155
2023-04-22 21:20:28.501955,35,28,28.097563732815104,45.448303274051135,3,3,314
2023-04-22 21:20:28.501955,1,31,14.0354040728261,63.98321840414896,2,3,342
2023-04-22 21:20:28.501955,7,11,15.03792041939889,47.69762645241781,4,3,383
2023-04-22 21:20:28.501955,37,42,30.064182096477342,41.75937694090732,2,4,175
2023-04-22 21:20:28.501955,12,23,9.619341597811143,45.38512564576273,3,2,4
2023-04-22 21:20:28.501955,39,28,9.526900445613718,45.24833013013377,3,3,57
2023-04-22 21:20:28.501955,29,41,22.983811599306236,54.08839277541891,4,2,49
2023-04-22 21:20:28.501955,24,10,15.074836207772485,39.08250001364532,3,3,429
2023-04-22 21:20:28.501955,47,20,18.856308829315925,56.65484416424017,2,4,383
2023-04-22 21:20:28.501955,21,14,12.814228243610762,61.20145511354795,1,2,305
2023-04-22 21:20:28.501955,2,9,6.85695406974177,45.827527665822544,1,3,210
2023-04-22 21:20:28.501955,1,39,16.873413041739617,54.880527226782924,1,1,231
2023-04-22 21:20:28.501955,20,8,19.859568528743598,35.09802873971579,4,3,484
2023-04-22 21:20:28.501955,35,38,19.457675645627056,70.98764733041409,3,2,468
2023-04-22 21:20:28.501955,33,1,16.56938888783279,45.322582209897696,2,4,404
2023-04-22 21:20:28.501955,14,26,15.584358074232131,53.94314498860512,1,4,63
2023-04-22 21:20:28.501955,43,25,22.852169126784936,38.95423553431314,2,3,53
2023-04-22 21:20:28.501955,14,28,16.15020203508273,47.972339392201285,2,2,326
2023-04-22 21:20:28.501955,19,33,21.30809342587678,54.61981667149205,3,2,197
2023-04-22 21:20:28.501955,49,20,9.184989804493009,43.348930885514804,2,1,346
2023-04-22 21:20:28.501955,32,36,13.599142533563747,63.2020835892755,3,1,248
2023-04-22 21:20:28.501955,35,45,19.381621678212916,55.14986004112944,4,1,478
2023-04-22 21:20:28.501955,38,18,11.011177832509615,49.55113643372915,4,4,185
2023-04-22 21:20:28.501955,8,0,19.73382760076801,52.57496027402543,2,3,264
2023-04-22 21:20:28.501955,41,49,15.85887383899239,52.071574235848395,2,2,335
2023-04-22 21:20:28.501955,40,2,22.21632137706535,56.47789485652964,4,3,67
2023-04-22 21:20:28.501955,14,26,13.377306624394755,39.839294053751175,3,4,182
2023-04-22 21:20:28.501955,35,27,19.07827146793234,49.39520802292546,4,3,31
2023-04-22 21:20:28.501955,38,37,23.804418173815716,56.862113500899156,4,1,74
2023-04-22 21:20:28.501955,45,16,18.59034326463718,58.42958959787859,3,2,143
2023-04-22 21:20:28.501955,20,12,20.670329498772226,38.1434997131813,1,4,233
2023-04-22 21:20:28.501955,17,28,16.34761187415419,41.33444221815907,4,2,490
2023-04-22 21:20:28.501955,33,20,14.787956229095066,33.5557868765645,3,4,21
2023-04-22 21:20:28.501955,18,18,17.866103699654467,50.838235057582764,3,4,65
2023-04-22 21:20:28.501955,31,43,25.678631343653176,51.66403939007452,3,4,412
2023-04-22 21:20:28.501955,25,43,16.63694698751564,48.61468037930948,4,1,437
